,Date,Close
869,1984-04-13,126.53455555555556
870,1984-04-14,126.66633333333334
871,1984-04-16,126.78344444444444
872,1984-04-17,126.90066666666667
873,1984-04-18,127.00977777777777
874,1984-04-19,127.13000000000001
875,1984-04-20,127.23633333333333
876,1984-04-21,127.41555555555556
877,1984-04-23,127.6031111111111
878,1984-04-24,127.804
879,1984-04-25,128.005
880,1984-04-26,128.199
881,1984-04-27,128.39877777777778
882,1984-04-28,128.58355555555556
883,1984-04-30,128.77344444444446
884,1984-05-01,128.95533333333333
885,1984-05-02,129.1518888888889
886,1984-05-03,129.3471111111111
887,1984-05-04,129.5338888888889
888,1984-05-07,129.7237777777778
889,1984-05-09,129.8827777777778
890,1984-05-10,130.01744444444446
891,1984-05-11,130.1411111111111
892,1984-05-12,130.26933333333332
893,1984-05-14,130.37233333333333
894,1984-05-15,130.47366666666667
895,1984-05-16,130.58033333333333
896,1984-05-17,130.67722222222224
897,1984-05-18,130.7602222222222
898,1984-05-19,130.84266666666667
899,1984-05-21,130.9088888888889
900,1984-05-22,130.97
901,1984-05-23,131.00088888888888
902,1984-05-24,131.0692222222222
903,1984-05-25,131.09955555555555
904,1984-05-26,131.11044444444445
905,1984-05-28,131.1208888888889
906,1984-05-29,131.12688888888889
907,1984-05-30,131.1652222222222
908,1984-05-31,131.18411111111112
909,1984-06-01,131.18522222222222
910,1984-06-02,131.18311111111112
911,1984-06-04,131.18344444444443
912,1984-06-05,131.1991111111111
913,1984-06-07,131.22666666666666
914,1984-06-08,131.26888888888888
915,1984-06-09,131.31566666666666
916,1984-06-11,131.383
917,1984-06-12,131.46455555555556
918,1984-06-13,131.54433333333336
919,1984-06-14,131.614
920,1984-06-15,131.67877777777778
921,1984-06-16,131.7381111111111
922,1984-06-18,131.80166666666668
923,1984-06-19,131.86344444444447
924,1984-06-20,131.91477777777777
925,1984-06-21,131.97133333333335
926,1984-06-22,132.02733333333333
927,1984-06-23,132.071
928,1984-06-25,132.0971111111111
929,1984-06-26,132.12444444444444
930,1984-06-27,132.15977777777778
931,1984-06-28,132.2086666666667
932,1984-06-29,132.26677777777778
933,1984-06-30,132.30844444444443
934,1984-07-02,132.3368888888889
935,1984-07-03,132.36355555555554
936,1984-07-04,132.401
937,1984-07-05,132.42644444444446
938,1984-07-06,132.47533333333334
939,1984-07-07,132.54777777777778
940,1984-07-09,132.599
941,1984-07-10,132.6418888888889
942,1984-07-11,132.67677777777777
943,1984-07-12,132.6832222222222
944,1984-07-13,132.6893333333333
945,1984-07-14,132.7021111111111
946,1984-07-16,132.68644444444445
947,1984-07-18,132.6797777777778
948,1984-07-19,132.687
949,1984-07-20,132.68688888888892
950,1984-07-21,132.6927777777778
951,1984-07-23,132.71466666666666
952,1984-07-24,132.72822222222223
953,1984-07-25,132.72299999999998
954,1984-07-26,132.72444444444446
955,1984-07-27,132.724
956,1984-07-28,132.72622222222222
957,1984-07-30,132.73466666666667
958,1984-07-31,132.75244444444445
959,1984-08-01,132.78088888888888
960,1984-08-02,132.80344444444444
961,1984-08-03,132.84044444444444
962,1984-08-04,132.89266666666666
963,1984-08-06,132.95388888888888
964,1984-08-07,133.01077777777778
965,1984-08-08,133.0798888888889
966,1984-08-09,133.13855555555554
967,1984-08-10,133.17988888888888
968,1984-08-11,133.20288888888888
969,1984-08-13,133.2227777777778
970,1984-08-14,133.25055555555554
971,1984-08-16,133.27544444444445
972,1984-08-17,133.28033333333332
973,1984-08-18,133.27211111111112
974,1984-08-20,133.26711111111112
975,1984-08-21,133.24411111111112
976,1984-08-22,133.227
977,1984-08-23,133.22255555555554
978,1984-08-24,133.22166666666666
979,1984-08-25,133.24144444444443
980,1984-08-27,133.276
981,1984-08-28,133.318
982,1984-08-29,133.342
983,1984-08-30,133.39866666666666
984,1984-08-31,133.475
985,1984-09-01,133.5427777777778
986,1984-09-03,133.6191111111111
987,1984-09-04,133.69155555555557
988,1984-09-05,133.7521111111111
989,1984-09-06,133.81755555555554
990,1984-09-07,133.8658888888889
991,1984-09-08,133.91855555555554
992,1984-09-11,133.9471111111111
993,1984-09-12,133.99200000000002
994,1984-09-13,134.04022222222224
995,1984-09-14,134.0811111111111
996,1984-09-15,134.13011111111112
997,1984-09-17,134.1726666666667
998,1984-09-18,134.21977777777778
999,1984-09-19,134.25711111111113
1000,1984-09-20,134.27644444444445
1001,1984-09-21,134.28144444444445
1002,1984-09-22,134.268
1003,1984-09-24,134.25422222222224
1004,1984-09-25,134.23666666666668
1005,1984-09-26,134.2132222222222
1006,1984-09-27,134.17555555555555
1007,1984-09-28,134.15566666666666
1008,1984-09-29,134.13233333333332
1009,1984-10-02,134.11777777777777
1010,1984-10-04,134.09266666666667
1011,1984-10-05,134.07022222222224
1012,1984-10-06,134.06755555555554
1013,1984-10-08,134.06177777777776
1014,1984-10-10,134.06466666666665
1015,1984-10-11,134.05988888888888
1016,1984-10-12,134.06022222222222
1017,1984-10-13,134.0757777777778
1018,1984-10-15,134.1048888888889
1019,1984-10-16,134.1318888888889
1020,1984-10-17,134.161
1021,1984-10-18,134.1621111111111
1022,1984-10-19,134.15055555555554
1023,1984-10-20,134.15866666666665
1024,1984-10-22,134.16133333333335
1025,1984-10-23,134.1638888888889
1026,1984-10-24,134.14766666666668
1027,1984-10-25,134.1501111111111
1028,1984-10-26,134.12511111111112
1029,1984-10-27,134.08200000000002
1030,1984-10-29,134.05744444444446
1031,1984-10-30,134.038
1032,1984-10-31,134.01266666666666
1033,1984-11-01,133.9961111111111
1034,1984-11-02,133.96133333333333
1035,1984-11-03,133.92833333333334
1036,1984-11-05,133.93022222222223
1037,1984-11-06,133.93677777777776
1038,1984-11-07,133.93466666666666
1039,1984-11-08,133.9461111111111
1040,1984-11-09,133.95044444444446
1041,1984-11-10,133.9381111111111
1042,1984-11-12,133.92455555555554
1043,1984-11-13,133.89777777777778
1044,1984-11-14,133.8688888888889
1045,1984-11-15,133.83444444444442
1046,1984-11-16,133.81066666666666
1047,1984-11-17,133.78477777777778
1048,1984-11-19,133.76088888888887
1049,1984-11-20,133.74544444444444
1050,1984-11-21,133.72177777777776
1051,1984-11-22,133.7
1052,1984-11-23,133.66477777777777
1053,1984-11-24,133.62755555555555
1054,1984-11-26,133.58922222222222
1055,1984-11-27,133.55733333333333
1056,1984-11-28,133.53400000000002
1057,1984-11-29,133.5261111111111
1058,1984-11-30,133.52766666666668
1059,1984-12-01,133.53222222222223
1060,1984-12-03,133.55
1061,1984-12-04,133.56144444444442
1062,1984-12-05,133.585
1063,1984-12-06,133.6123333333333
1064,1984-12-07,133.64955555555554
1065,1984-12-08,133.6988888888889
1066,1984-12-10,133.73111111111112
1067,1984-12-11,133.7648888888889
1068,1984-12-12,133.79444444444445
1069,1984-12-13,133.8297777777778
1070,1984-12-14,133.87866666666665
1071,1984-12-15,133.9332222222222
1072,1984-12-17,133.98855555555554
1073,1984-12-18,134.03544444444444
1074,1984-12-19,134.06644444444444
1075,1984-12-20,134.1098888888889
1076,1984-12-21,134.15966666666668
1077,1984-12-22,134.22233333333332
1078,1984-12-24,134.291
1079,1985-01-04,134.331
1080,1985-01-05,134.38833333333335
1081,1985-01-07,134.48555555555555
1082,1985-01-08,134.59644444444444
1083,1985-01-09,134.679
1084,1985-01-10,134.749
1085,1985-01-11,134.80211111111112
1086,1985-01-12,134.86588888888886
1087,1985-01-14,134.91744444444444
1088,1985-01-15,134.9721111111111
1089,1985-01-16,135.0318888888889
1090,1985-01-17,135.08466666666666
1091,1985-01-18,135.14366666666666
1092,1985-01-19,135.20577777777777
1093,1985-01-21,135.26500000000001
1094,1985-01-22,135.32966666666664
1095,1985-01-23,135.40755555555555
1096,1985-01-24,135.49133333333333
1097,1985-01-25,135.54255555555557
1098,1985-01-26,135.5921111111111
1099,1985-01-28,135.63377777777777
1100,1985-01-29,135.68055555555554
1101,1985-01-30,135.72633333333332
1102,1985-01-31,135.7758888888889
1103,1985-02-01,135.82655555555556
1104,1985-02-02,135.87033333333332
1105,1985-02-04,135.9058888888889
1106,1985-02-05,135.94677777777775
1107,1985-02-06,135.9851111111111
1108,1985-02-07,136.02322222222222
1109,1985-02-08,136.07177777777775
1110,1985-02-09,136.11488888888888
1111,1985-02-11,136.16822222222223
1112,1985-02-13,136.222
1113,1985-02-14,136.26477777777777
1114,1985-02-15,136.31722222222223
1115,1985-02-16,136.36544444444445
1116,1985-02-18,136.40566666666666
1117,1985-02-19,136.4548888888889
1118,1985-02-21,136.4922222222222
1119,1985-02-22,136.52377777777778
1120,1985-02-23,136.56444444444443
1121,1985-02-25,136.605
1122,1985-02-26,136.65855555555555
1123,1985-02-27,136.71588888888888
1124,1985-02-28,136.77622222222223
1125,1985-03-02,136.83422222222222
1126,1985-03-04,136.87733333333333
1127,1985-03-05,136.91322222222223
1128,1985-03-06,136.942
1129,1985-03-07,136.94333333333333
1130,1985-03-08,136.93366666666665
1131,1985-03-09,136.92544444444445
1132,1985-03-11,136.91766666666666
1133,1985-03-12,136.91955555555555
1134,1985-03-13,136.915
1135,1985-03-14,136.9237777777778
1136,1985-03-15,136.941
1137,1985-03-16,136.96466666666666
1138,1985-03-18,136.98566666666667
1139,1985-03-19,136.99644444444445
1140,1985-03-20,137.00377777777777
1141,1985-03-21,137.0091111111111
1142,1985-03-22,137.02022222222223
1143,1985-03-23,137.02911111111112
1144,1985-03-25,137.03644444444444
1145,1985-03-26,137.04011111111112
1146,1985-03-27,137.04222222222222
1147,1985-03-28,137.04322222222223
1148,1985-03-29,137.0381111111111
1149,1985-03-30,137.04833333333335
1150,1985-04-01,137.04266666666666
1151,1985-04-02,137.04022222222224
1152,1985-04-03,137.05411111111113
1153,1985-04-04,137.06511111111112
1154,1985-04-06,137.07133333333334
1155,1985-04-08,137.05499999999998
1156,1985-04-09,137.05755555555555
1157,1985-04-10,137.05733333333333
1158,1985-04-11,137.0557777777778
1159,1985-04-12,137.04500000000002
1160,1985-04-13,137.0337777777778
1161,1985-04-15,137.01233333333334
1162,1985-04-16,136.99144444444443
1163,1985-04-17,136.95955555555557
1164,1985-04-18,136.91966666666667
1165,1985-04-19,136.86866666666668
1166,1985-04-20,136.8101111111111
1167,1985-04-22,136.73622222222224
1168,1985-04-23,136.654
1169,1985-04-24,136.60233333333335
1170,1985-04-25,136.52655555555555
1171,1985-04-26,136.4081111111111
1172,1985-04-27,136.28844444444442
1173,1985-04-29,136.189
1174,1985-04-30,136.10255555555554
1175,1985-05-01,136.03588888888888
1176,1985-05-02,135.9568888888889
1177,1985-05-03,135.89144444444443
1178,1985-05-04,135.82833333333335
1179,1985-05-06,135.76011111111112
1180,1985-05-07,135.70422222222223
1181,1985-05-08,135.662
1182,1985-05-09,135.61066666666665
1183,1985-05-10,135.5502222222222
1184,1985-05-11,135.4801111111111
1185,1985-05-13,135.40344444444443
1186,1985-05-14,135.32766666666666
1187,1985-05-15,135.2588888888889
1188,1985-05-16,135.19511111111112
1189,1985-05-17,135.13255555555557
1190,1985-05-18,135.06655555555557
1191,1985-05-20,134.99355555555556
1192,1985-05-21,134.9218888888889
1193,1985-05-22,134.85066666666668
1194,1985-05-23,134.7877777777778
1195,1985-05-24,134.74766666666667
1196,1985-05-25,134.70566666666667
1197,1985-05-28,134.66544444444443
1198,1985-05-29,134.62744444444445
1199,1985-05-30,134.59455555555556
1200,1985-05-31,134.57322222222223
1201,1985-06-01,134.5462222222222
1202,1985-06-03,134.5208888888889
1203,1985-06-04,134.50711111111113
1204,1985-06-05,134.49411111111112
1205,1985-06-07,134.48288888888888
1206,1985-06-08,134.48255555555556
1207,1985-06-10,134.48422222222223
1208,1985-06-11,134.526
1209,1985-06-12,134.58388888888888
1210,1985-06-13,134.62433333333334
1211,1985-06-14,134.68644444444445
1212,1985-06-15,134.74422222222222
1213,1985-06-17,134.80855555555556
1214,1985-06-18,134.86833333333334
1215,1985-06-19,134.91822222222223
1216,1985-06-20,134.95211111111112
1217,1985-06-21,134.98433333333332
1218,1985-06-22,135.024
1219,1985-06-24,135.06433333333334
1220,1985-06-25,135.116
1221,1985-06-26,135.16788888888888
1222,1985-06-27,135.22755555555554
1223,1985-06-28,135.27722222222224
1224,1985-06-29,135.32344444444445
1225,1985-07-01,135.3662222222222
1226,1985-07-02,135.39566666666667
1227,1985-07-03,135.406
1228,1985-07-04,135.41733333333332
1229,1985-07-05,135.426
1230,1985-07-06,135.4338888888889
1231,1985-07-08,135.43766666666667
1232,1985-07-09,135.4417777777778
1233,1985-07-10,135.44555555555556
1234,1985-07-11,135.46055555555554
1235,1985-07-12,135.47433333333333
1236,1985-07-13,135.49477777777778
1237,1985-07-15,135.50744444444445
1238,1985-07-16,135.51111111111112
1239,1985-07-18,135.49366666666668
1240,1985-07-19,135.48566666666667
1241,1985-07-20,135.47766666666666
1242,1985-07-22,135.4431111111111
1243,1985-07-23,135.4138888888889
1244,1985-07-24,135.38666666666668
1245,1985-07-25,135.37922222222224
1246,1985-07-26,135.3618888888889
1247,1985-07-27,135.34966666666668
1248,1985-07-29,135.34677777777776
1249,1985-07-30,135.35099999999997
1250,1985-07-31,135.35655555555556
1251,1985-08-01,135.37122222222223
1252,1985-08-02,135.38888888888889
1253,1985-08-03,135.42155555555553
1254,1985-08-05,135.45655555555555
1255,1985-08-06,135.47988888888887
1256,1985-08-07,135.50333333333333
1257,1985-08-08,135.52233333333334
1258,1985-08-09,135.53300000000002
1259,1985-08-10,135.54066666666665
1260,1985-08-12,135.545
1261,1985-08-13,135.5522222222222
1262,1985-08-14,135.56044444444444
1263,1985-08-16,135.56633333333332
1264,1985-08-17,135.57722222222222
1265,1985-08-19,135.59466666666668
1266,1985-08-20,135.61322222222222
1267,1985-08-21,135.64544444444445
1268,1985-08-22,135.67466666666667
1269,1985-08-23,135.70355555555554
1270,1985-08-24,135.73711111111112
1271,1985-08-26,135.7637777777778
1272,1985-08-27,135.79700000000003
1273,1985-08-28,135.83377777777778
1274,1985-08-29,135.87444444444446
1275,1985-08-30,135.9131111111111
1276,1985-08-31,135.95622222222224
1277,1985-09-02,135.99477777777776
1278,1985-09-03,136.03033333333335
1279,1985-09-04,136.06855555555555
1280,1985-09-05,136.10533333333333
1281,1985-09-06,136.1438888888889
1282,1985-09-07,136.17322222222222
1283,1985-09-09,136.2012222222222
1284,1985-09-10,136.22466666666665
1285,1985-09-11,136.24988888888888
1286,1985-09-12,136.27855555555556
1287,1985-09-13,136.30211111111112
1288,1985-09-14,136.3311111111111
1289,1985-09-16,136.35322222222223
1290,1985-09-17,136.37344444444446
1291,1985-09-18,136.3928888888889
1292,1985-09-19,136.42111111111112
1293,1985-09-20,136.45877777777775
1294,1985-09-21,136.49288888888887
1295,1985-09-23,136.52477777777779
1296,1985-09-24,136.55322222222225
1297,1985-09-25,136.57922222222223
1298,1985-09-26,136.58633333333333
1299,1985-09-27,136.58155555555555
1300,1985-09-28,136.57855555555554
1301,1985-09-30,136.5648888888889
1302,1985-10-02,136.56277777777777
1303,1985-10-04,136.55766666666665
1304,1985-10-05,136.55444444444444
1305,1985-10-07,136.5518888888889
1306,1985-10-08,136.55766666666668
1307,1985-10-10,136.56177777777776
1308,1985-10-11,136.5621111111111
1309,1985-10-12,136.56799999999998
1310,1985-10-14,136.57244444444444
1311,1985-10-15,136.57611111111112
1312,1985-10-16,136.58244444444443
1313,1985-10-17,136.6071111111111
1314,1985-10-18,136.64266666666666
1315,1985-10-19,136.67644444444446
1316,1985-10-21,136.72144444444442
1317,1985-10-22,136.78333333333333
1318,1985-10-23,136.84533333333334
1319,1985-10-24,136.9288888888889
1320,1985-10-25,137.01177777777778
1321,1985-10-26,137.09622222222222
1322,1985-10-28,137.1788888888889
1323,1985-10-29,137.25866666666664
1324,1985-10-30,137.326
1325,1985-10-31,137.38366666666664
1326,1985-11-01,137.42899999999997
1327,1985-11-02,137.48166666666668
1328,1985-11-04,137.54466666666667
1329,1985-11-05,137.60866666666666
1330,1985-11-06,137.6702222222222
1331,1985-11-07,137.73711111111112
1332,1985-11-08,137.80755555555555
1333,1985-11-09,137.8818888888889
1334,1985-11-11,137.9672222222222
1335,1985-11-12,138.06277777777777
1336,1985-11-13,138.187
1337,1985-11-14,138.30255555555556
1338,1985-11-15,138.4098888888889
1339,1985-11-16,138.5277777777778
1340,1985-11-18,138.65222222222224
1341,1985-11-19,138.76211111111112
1342,1985-11-20,138.85255555555557
1343,1985-11-21,138.93066666666667
1344,1985-11-22,139.02633333333333
1345,1985-11-23,139.1308888888889
1346,1985-11-25,139.22644444444447
1347,1985-11-26,139.32944444444445
1348,1985-11-27,139.45933333333335
1349,1985-11-28,139.60155555555554
1350,1985-11-29,139.75133333333335
1351,1985-11-30,139.91422222222224
1352,1985-12-02,140.09088888888888
1353,1985-12-03,140.25644444444444
1354,1985-12-04,140.4361111111111
1355,1985-12-05,140.62722222222223
1356,1985-12-06,140.82477777777777
1357,1985-12-07,141.00533333333334
1358,1985-12-09,141.1932222222222
1359,1985-12-10,141.40611111111113
1360,1985-12-11,141.63877777777776
1361,1985-12-12,141.87577777777778
1362,1985-12-13,142.12566666666666
1363,1985-12-14,142.36566666666667
1364,1985-12-16,142.62088888888889
1365,1985-12-17,142.85788888888888
1366,1985-12-18,143.08033333333333
1367,1985-12-19,143.3038888888889
1368,1985-12-20,143.53022222222222
1369,1985-12-21,143.78122222222223
1370,1985-12-23,144.05744444444446
1371,1985-12-24,144.36566666666667
1372,1985-12-26,144.67988888888888
1373,1986-01-04,144.9737777777778
1374,1986-01-06,145.2408888888889
1375,1986-01-07,145.48811111111112
1376,1986-01-08,145.75011111111112
1377,1986-01-09,146.01366666666667
1378,1986-01-10,146.2778888888889
1379,1986-01-11,146.55
1380,1986-01-13,146.81688888888888
1381,1986-01-14,147.05311111111112
1382,1986-01-15,147.27033333333333
1383,1986-01-16,147.474
1384,1986-01-17,147.698
1385,1986-01-18,147.91344444444445
1386,1986-01-20,148.13222222222223
1387,1986-01-21,148.32833333333332
1388,1986-01-22,148.51455555555555
1389,1986-01-23,148.6917777777778
1390,1986-01-24,148.86577777777777
1391,1986-01-25,149.05066666666667
1392,1986-01-27,149.23533333333333
1393,1986-01-28,149.43333333333334
1394,1986-01-29,149.63322222222223
1395,1986-01-30,149.85633333333334
