ID,monthlyRent(us_dollar)
Test_0999,283.88769463184826
Test_1000,367.2521455361181
Test_1001,837.3787961068317
Test_1002,376.06897852409134
Test_1003,385.65197565107525
Test_1004,488.81338567450115
Test_1005,233.688928191974
Test_1006,831.707058472649
Test_1007,246.616470224632
Test_1008,117.80192651964454
Test_1009,86.80051028095046
Test_1010,293.66272909111416
Test_1011,122.26668844426543
Test_1012,979.8243182603804
Test_1013,361.84753147390677
Test_1014,497.32251689692765
Test_1015,91.74762913866273
Test_1016,276.81800852804554
Test_1017,216.91562225179464
Test_1018,442.5358094127819
Test_1019,388.89734481654955
Test_1020,163.29421982860714
Test_1021,193.383665453017
Test_1022,367.2521455361181
Test_1023,366.7597689590557
Test_1024,208.06842126523793
Test_1025,558.3689026408688
Test_1026,165.50329006821104
Test_1027,131.08345247959036
Test_1028,308.9990996292793
Test_1029,195.04876168212974
Test_1030,164.56001466138144
Test_1031,160.31406701551595
Test_1032,146.38003881265806
Test_1033,151.40610598403748
Test_1034,816.9782032490863
Test_1035,349.1188378793194
Test_1036,820.6038209516447
Test_1037,163.59387516531754
Test_1038,114.24381664997667
Test_1039,1032.0577967348145
Test_1040,394.9477867512986
Test_1041,310.01080979231915
Test_1042,412.22796653356914
Test_1043,252.05088400169586
Test_1044,117.80192651964454
Test_1045,374.92465598924593
Test_1046,264.2394014071019
Test_1047,1106.350348378128
Test_1048,245.6150255615703
Test_1049,219.21245034423072
Test_1050,231.43692959490278
Test_1051,312.57905476524434
Test_1052,284.18208334657237
Test_1053,211.71303344980967
Test_1054,374.92465598924593
Test_1055,264.10397999688814
Test_1056,224.28281488535407
Test_1057,101.76882860914549
Test_1058,133.4705777318445
Test_1059,170.25830148553302
Test_1060,215.31826532590406
Test_1061,111.14879643371725
Test_1062,307.8575211814344
Test_1063,1279.4103786881465
Test_1064,255.23529399185884
Test_1065,210.55825823616908
Test_1066,171.22374374716537
Test_1067,300.27202599374283
Test_1068,482.97868536491904
Test_1069,113.60372691698501
Test_1070,157.0193209606934
Test_1071,139.6011090729061
Test_1072,176.38541639013084
Test_1073,144.5037872622713
Test_1074,414.2276105885927
Test_1075,168.34337431847248
Test_1076,132.00047225296214
Test_1077,227.22078141987768
Test_1078,106.00141547747198
Test_1079,340.2154397727055
Test_1080,239.27814618928448
Test_1081,160.63382515146725
Test_1082,269.8190307147806
Test_1083,413.6838875654774
Test_1084,91.74762913866273
Test_1085,427.83210450518607
Test_1086,159.5171599077028
Test_1087,559.7657397335756
Test_1088,417.6883874665162
Test_1089,163.42470484206308
Test_1090,374.6465092345053
Test_1091,160.63382515146725
Test_1092,184.98066866643583
Test_1093,635.8548754829834
Test_1094,153.53913968865436
Test_1095,374.92465598924593
Test_1096,378.70434984146584
Test_1097,154.23757107096802
Test_1098,404.5752140124133
Test_1099,549.4068780973995
Test_1100,187.3226260140812
Test_1101,844.0626440575583
Test_1102,245.62092186506487
Test_1103,257.6378598507008
Test_1104,528.8401656844823
Test_1105,324.7852097069162
Test_1106,258.0261736824546
Test_1107,180.9407417397509
Test_1108,218.16833687431696
Test_1109,248.44491440037925
Test_1110,348.74890656117486
Test_1111,262.9896876931923
Test_1112,352.3312112318406
Test_1113,249.36947400395172
Test_1114,835.2345065620832
Test_1115,120.98288595085755
Test_1116,211.71303344980967
Test_1117,210.55825823616908
Test_1118,105.26735032890916
Test_1119,151.40610598403748
Test_1120,187.758787853252
Test_1121,108.4326517168592
Test_1122,95.70828760024243
Test_1123,171.0311602852973
Test_1124,87.86691940324471
Test_1125,118.75632678656687
Test_1126,137.72719238243297
Test_1127,414.31460516886455
Test_1128,367.2521455361181
Test_1129,324.31007288072595
Test_1130,359.14493340613933
Test_1131,616.5223038916558
Test_1132,374.92465598924593
Test_1133,366.38834253955616
Test_1134,231.72790716697054
Test_1135,266.88731225739946
Test_1136,294.20679055278123
Test_1137,124.78232730549692
Test_1138,404.5752140124133
Test_1139,290.01202675608636
Test_1140,109.29624441855587
Test_1141,208.61581773355292
Test_1142,335.7801209912284
Test_1143,220.5469652438561
Test_1144,248.2838408041033
Test_1145,748.0879942877208
Test_1146,221.7411351828569
Test_1147,251.06420989660862
Test_1148,258.7999720995014
Test_1149,300.788471177728
Test_1150,324.7852097069162
Test_1151,541.1732266227528
Test_1152,179.6640936843954
Test_1153,555.2171646335106
Test_1154,106.78266056595137
Test_1155,366.9728048837348
Test_1156,417.6883874665162
Test_1157,127.1379043148931
Test_1158,228.25613832121812
Test_1159,374.92465598924593
Test_1160,160.34525676118227
Test_1161,398.261923820526
Test_1162,160.57102531698862
Test_1163,393.20286089855824
Test_1164,326.8740175999125
Test_1165,203.99781632387456
Test_1166,369.86559306727816
Test_1167,88.33067462448257
Test_1168,374.2923053579423
Test_1169,320.2196285551434
Test_1170,195.04876168212974
Test_1171,479.11074941184455
Test_1172,101.44940156207876
Test_1173,172.03711176433234
Test_1174,426.8761647022952
Test_1175,376.06897852409134
Test_1176,199.42030938114684
Test_1177,196.09603925943827
Test_1178,287.7145198967403
Test_1179,106.55280677250622
Test_1180,416.85542279834385
Test_1181,744.4999405006159
Test_1182,296.37392322766266
Test_1183,470.539665997354
Test_1184,160.00135826034247
Test_1185,128.92471271038576
Test_1186,502.0263373961557
Test_1187,212.96217643402912
Test_1188,285.7677892259547
Test_1189,374.9907553511054
Test_1190,719.3969875643852
Test_1191,186.47847699427098
Test_1192,620.3539659539083
Test_1193,226.4430136428124
Test_1194,372.9555017706554
Test_1195,297.38014562425354
Test_1196,193.7020325838206
Test_1197,193.17985820757647
Test_1198,224.28281488535407
Test_1199,726.4897119817823
Test_1200,182.3349712112597
Test_1201,489.06945400569765
Test_1202,137.50164808900308
Test_1203,347.9158289663685
Test_1204,871.4779871553666
Test_1205,136.30472309284693
Test_1206,459.75270946905573
Test_1207,330.90705872825197
Test_1208,140.8776094547158
Test_1209,248.31423083495187
Test_1210,283.3562655715435
Test_1211,200.1490201260311
Test_1212,367.2521455361181
Test_1213,443.71543493684277
Test_1214,334.0646368050934
Test_1215,88.33067462448257
Test_1216,685.2085930881136
Test_1217,165.2240442070294
Test_1218,271.1030396377504
Test_1219,1065.4383116462084
Test_1220,175.82858220968694
Test_1221,376.06897852409134
Test_1222,194.58964288736252
Test_1223,460.15658837021215
Test_1224,318.8531238114215
Test_1225,207.01295596392163
Test_1226,1076.080888990507
Test_1227,528.2307611855663
Test_1228,912.4020342498757
Test_1229,803.6207672918345
Test_1230,225.8027977031849
Test_1231,253.1531172304088
Test_1232,105.23021172529803
Test_1233,208.5004620589106
Test_1234,110.34779943436023
Test_1235,221.5987034410272
Test_1236,239.3494533513507
Test_1237,142.64480544155433
Test_1238,196.09913938093337
Test_1239,455.2512141881069
Test_1240,209.60771991436533
Test_1241,559.2726494771595
Test_1242,376.06897852409134
Test_1243,401.3018615722501
Test_1244,400.7761778838738
Test_1245,187.3226260140812
Test_1246,423.9775204693692
Test_1247,339.0066212720124
Test_1248,374.92465598924593
Test_1249,213.83401824906713
Test_1250,597.4087236315905
Test_1251,364.2601038835769
Test_1252,223.13849235050864
Test_1253,525.2056266058617
Test_1254,262.170651339609
Test_1255,105.62362694775491
Test_1256,341.3229233695289
Test_1257,357.3366861092312
Test_1258,405.7195365472587
Test_1259,720.1767535832342
Test_1260,242.02166791713276
Test_1261,307.84103722132016
Test_1262,203.75254991611888
Test_1263,295.03806374580256
Test_1264,153.33033761486203
Test_1265,194.6090374044834
Test_1266,376.5821417933325
Test_1267,342.2572761941452
Test_1268,186.64800866064667
Test_1269,324.7852097069162
Test_1270,601.9375156723373
Test_1271,165.09496979615594
Test_1272,203.61085555623131
Test_1273,175.79812447777073
Test_1274,168.72272217772723
Test_1275,406.6077479417773
Test_1276,567.5152886820966
Test_1277,152.21860522501458
Test_1278,300.9482837210306
Test_1279,858.4433922506515
Test_1280,395.0962191988344
Test_1281,489.434224606485
Test_1282,198.9732410039843
Test_1283,200.38501389432207
Test_1284,424.23484024219795
Test_1285,155.36352113622695
Test_1286,281.3026949400381
Test_1287,424.12555091186505
Test_1288,116.01485604979459
Test_1289,292.26005988199563
Test_1290,335.9146536228885
Test_1291,361.84753147390677
Test_1292,454.8767390379293
Test_1293,161.02810237673495
Test_1294,678.5034981391898
Test_1295,164.56001466138144
Test_1296,1003.736018591408
Test_1297,232.4695765532265
Test_1298,415.8874162429275
Test_1299,113.7869234317334
Test_1300,184.0278162013893
Test_1301,239.36767321707308
Test_1302,141.25800694558885
Test_1303,158.38371600032093
Test_1304,89.16312956749586
Test_1305,324.7852097069162
Test_1306,386.86943667207345
Test_1307,215.10643278498625
Test_1308,359.42308016088
Test_1309,367.3008192315503
Test_1310,376.06897852409134
Test_1311,255.23529399185884
Test_1312,326.46211481472415
Test_1313,261.18947331583956
Test_1314,247.14283097598732
Test_1315,285.7677892259547
Test_1316,164.8320247541268
Test_1317,367.1559991320935
Test_1318,266.6091655026588
Test_1319,120.86973284394111
Test_1320,381.2723833471184
Test_1321,154.23757107096802
Test_1322,834.6144798561457
Test_1323,221.84788700301706
Test_1324,256.8324224009423
Test_1325,160.9577285149474
Test_1326,348.6479569351061
Test_1327,103.52099139367587
Test_1328,178.89492658582938
Test_1329,164.8320247541268
Test_1330,179.3279191289422
Test_1331,570.4656603723835
Test_1332,482.97868536491904
Test_1333,412.2577847374628
Test_1334,199.42030938114684
Test_1335,892.5792588615686
Test_1336,136.99119011964265
Test_1337,1014.2972799186613
Test_1338,292.26005988199563
Test_1339,146.38003881265806
Test_1340,295.5514883740943
Test_1341,160.63382515146725
Test_1342,87.37538543270969
Test_1343,573.4092148016298
Test_1344,167.32263983839925
Test_1345,415.120647182988
Test_1346,249.05406802648537
Test_1347,196.79971022767268
Test_1348,269.17166615832434
Test_1349,282.3656888182644
Test_1350,193.17025731444525
Test_1351,311.00614531326374
Test_1352,585.0876985027516
Test_1353,560.239462923115
Test_1354,184.53174632348538
Test_1355,188.42244374708582
Test_1356,398.261923820526
Test_1357,122.22769560798038
Test_1358,376.06897852409134
Test_1359,871.2791977129749
Test_1360,493.85189958149357
Test_1361,313.6727001554282
Test_1362,196.60992839473568
Test_1363,227.22078141987768
Test_1364,790.9521111353201
Test_1365,399.4062463553714
Test_1366,374.92465598924593
Test_1367,284.49565644911235
Test_1368,394.9885713803628
Test_1369,376.61513663990644
Test_1370,760.2691152506693
Test_1371,166.1695100024164
Test_1372,215.76536316337118
Test_1373,159.28042582464664
Test_1374,283.81410808855503
Test_1375,215.2747565201637
Test_1376,344.2040068649308
Test_1377,812.1535070713124
Test_1378,1020.0354631992174
Test_1379,347.2592597473589
Test_1380,169.55894879058076
Test_1381,122.22769560798038
Test_1382,200.8405028911535
Test_1383,386.86943667207345
Test_1384,393.06589714682843
Test_1385,288.6950577872375
Test_1386,119.90138750354757
Test_1387,104.85242319558097
Test_1388,693.7453747080522
Test_1389,765.6348491081443
Test_1390,330.90705872825197
Test_1391,223.37983021782438
Test_1392,140.19075104427182
Test_1393,313.6271925571954
Test_1394,417.6883874665162
Test_1395,733.7359425455361
Test_1396,117.80192651964454
Test_1397,374.92465598924593
Test_1398,395.7607538079829
Test_1399,460.2695416892409
Test_1400,398.261923820526
Test_1401,226.87829227776197
Test_1402,374.6465092345053
Test_1403,293.96363682212797
Test_1404,168.21928315937512
Test_1405,237.84930605150325
Test_1406,264.20069384987863
Test_1407,294.20679055278123
Test_1408,170.7959064496093
Test_1409,168.87346400205232
Test_1410,266.6091655026588
Test_1411,241.24302015025953
Test_1412,126.46488804692497
Test_1413,385.8000839790623
Test_1414,373.9871116988406
Test_1415,282.3656888182644
Test_1416,260.3411038660649
Test_1417,221.3488442697003
Test_1418,657.2323089686088
Test_1419,299.23016244204865
Test_1420,308.9990996292793
Test_1421,473.7633793019478
Test_1422,93.19006934131568
Test_1423,484.12300789976445
Test_1424,109.64728507998696
Test_1425,553.9177082074325
Test_1426,1100.9747056461326
Test_1427,294.71365580249443
Test_1428,231.72790716697054
Test_1429,430.56815694876485
Test_1430,1065.4383116462084
Test_1431,917.2074747845553
Test_1432,158.60992645159683
Test_1433,350.3891392275487
Test_1434,122.22769560798038
Test_1435,239.17149812400166
Test_1436,207.5210598505191
Test_1437,204.14815128788393
Test_1438,160.63382515146725
Test_1439,166.02615924810573
Test_1440,171.7594456029852
Test_1441,128.60611517375926
Test_1442,572.9850884855867
Test_1443,364.5707709633776
Test_1444,383.2736695812229
Test_1445,623.1578735556775
Test_1446,307.8575211814344
Test_1447,484.12300789976445
Test_1448,180.9407417397509
Test_1449,384.0252922135008
Test_1450,159.13374780056225
Test_1451,492.69203404118787
Test_1452,114.7540913016368
Test_1453,720.1767535832342
Test_1454,106.00141547747198
Test_1455,110.34779943436023
Test_1456,837.3787961068317
Test_1457,264.76917054070407
Test_1458,414.0364584141239
Test_1459,118.44201625263624
Test_1460,316.69210150362056
Test_1461,438.8650523009504
Test_1462,691.6601982450823
Test_1463,359.42308016088
Test_1464,355.25461281118794
Test_1465,158.60992645159683
Test_1466,294.7698731624711
Test_1467,164.8320247541268
Test_1468,119.985529672982
Test_1469,198.85637318652468
Test_1470,361.820053571469
Test_1471,557.9461611528257
Test_1472,132.79492763121056
Test_1473,170.90198842474973
Test_1474,236.48726649868865
Test_1475,184.49513881788505
Test_1476,587.5785540752462
Test_1477,167.80532112462333
Test_1478,167.62290444472262
Test_1479,478.49435682998023
Test_1480,383.6621605287808
Test_1481,342.2572761941452
Test_1482,360.5674026957254
Test_1483,310.01080979231915
Test_1484,273.62858076409543
Test_1485,164.8320247541268
Test_1486,129.42767888135418
Test_1487,909.4110892759398
Test_1488,720.1767535832342
Test_1489,251.28942015181056
Test_1490,246.33164068267263
Test_1491,96.09401309555098
Test_1492,111.99090430617629
Test_1493,111.99090430617629
Test_1494,408.59973422171987
Test_1495,674.9823760795925
Test_1496,805.9570079876387
Test_1497,211.71303344980967
Test_1498,334.1166581110094
Test_1499,394.9885713803628
Test_1500,142.96930643346266
Test_1501,202.39360575164338
Test_1502,361.84753147390677
Test_1503,218.36305747951204
Test_1504,308.06407912153355
Test_1505,249.83212184639737
Test_1506,459.75270946905573
Test_1507,376.06897852409134
Test_1508,357.893438974101
Test_1509,167.62290444472262
Test_1510,569.7112009182875
Test_1511,374.6465092345053
Test_1512,382.0785615427152
Test_1513,343.5538178862877
Test_1514,360.5674026957254
Test_1515,124.60061268943993
Test_1516,266.88731225739946
Test_1517,266.88731225739946
Test_1518,569.7112009182875
Test_1519,773.9557309555786
Test_1520,256.89106250287415
Test_1521,472.6362173449476
Test_1522,176.71904253005198
Test_1523,453.8556728447169
Test_1524,221.18932449129682
Test_1525,1074.5382563032747
Test_1526,364.5707709633776
Test_1527,304.34342848471874
Test_1528,374.92465598924593
Test_1529,245.48761392248386
Test_1530,119.82486272641306
Test_1531,285.7677892259547
Test_1532,160.63382515146725
Test_1533,374.6465092345053
Test_1534,188.47639114900724
Test_1535,543.5667843028305
Test_1536,310.01080979231915
Test_1537,217.26198298962373
Test_1538,300.8851850307185
Test_1539,120.42214735765215
Test_1540,202.8841064129371
Test_1541,139.58070425528808
Test_1542,555.3689625119894
Test_1543,160.63382515146725
Test_1544,267.5896203685754
Test_1545,178.26559123589513
Test_1546,589.3548285809276
Test_1547,266.55610452966073
Test_1548,455.3381864119945
Test_1549,131.9740217509953
Test_1550,156.69091168900124
Test_1551,164.69888407106387
Test_1552,353.5605389352144
Test_1553,337.471198361542
Test_1554,297.9505737589287
Test_1555,417.6883874665162
Test_1556,380.55946745499375
Test_1557,176.4940163706137
Test_1558,184.49513881788505
Test_1559,98.4445584874369
Test_1560,379.78148596380544
Test_1561,372.8334187447839
Test_1562,377.38921210653086
Test_1563,196.0161885551223
Test_1564,349.2046975166199
Test_1565,883.3279830890409
Test_1566,1073.9961704164427
Test_1567,248.6650523591885
Test_1568,149.1709185032539
Test_1569,325.86585305534607
Test_1570,309.8099308857121
Test_1571,314.4077186908115
Test_1572,91.74762913866273
Test_1573,208.86408376359742
Test_1574,180.9407417397509
Test_1575,166.7787554249124
Test_1576,261.33715195806985
Test_1577,330.16907471632925
Test_1578,164.79541724852646
Test_1579,139.58070425528808
