id,Class
220537,0.0010988472
220538,0.0004121628
220539,3.2849694e-05
220540,0.0005257893
220541,0.0023330874
220542,0.0014274768
220543,0.0006663994
220544,0.006083294
220545,0.00015560797
220546,0.000538936
220547,0.00021085092
220548,0.0007534509
220549,0.004928905
220550,0.00030008494
220551,0.0006630769
220552,0.0005663805
220553,0.0001869211
220554,0.0017285714
220555,0.0005369681
220556,0.0016284626
220557,0.0013205729
220558,0.00069861236
220559,0.00084366405
220560,0.00978091
220561,0.0024330344
220562,0.0010877574
220563,0.00011842312
220564,0.00021944821
220565,0.0018070504
220566,0.000850676
220567,0.00019057741
220568,0.0008465688
220569,0.002388426
220570,0.0009876695
220571,0.00069328834
220572,0.0024229782
220573,0.00045571048
220574,0.00011053715
220575,0.0005813994
220576,0.0026730094
220577,0.00041934405
220578,0.009372318
220579,0.0013109026
220580,0.002347889
220581,0.0013994148
220582,0.0008436135
220583,0.00204381
220584,0.0010505014
220585,0.0006558761
220586,6.43815e-05
220587,0.0007822562
220588,0.0007167027
220589,0.0017059002
220590,0.0004118721
220591,0.00056700164
220592,0.007672183
220593,9.9313445e-05
220594,0.0006208222
220595,0.00010514057
220596,0.0007740065
220597,0.0013375058
220598,0.0017176142
220599,0.0032160426
220600,0.00040342583
220601,0.0023349887
220602,0.0009713404
220603,0.006172922
220604,0.0021732352
220605,0.00097208767
220606,0.012888628
220607,0.0007188964
220608,0.0007081623
220609,0.0018838594
220610,0.00052384764
220611,0.0007694376
220612,0.00043635714
220613,0.0006037487
220614,0.0051273783
220615,0.0011224806
220616,0.0005443334
220617,0.0017127456
220618,0.000990851
220619,0.00017086093
220620,0.0005933894
220621,0.00012636656
220622,0.0023589353
220623,0.0013927203
220624,0.00011871893
220625,0.0007733624
220626,0.0014829767
220627,0.00032082226
220628,0.000523733
220629,0.00033745792
220630,0.0008401733
220631,0.0055566607
220632,0.00051007385
220633,0.00042344365
220634,0.00044656725
220635,9.36635e-05
220636,0.0015884284
220637,0.0025900402
220638,0.0040248637
220639,0.0006439717
220640,0.0007624968
220641,0.0032789316
220642,0.00088777544
220643,0.0006939506
220644,0.001523553
220645,0.0026978552
220646,0.00065129425
220647,0.0002296735
220648,0.00091887114
220649,0.000494391
220650,0.00142657
220651,0.0009141156
220652,0.00022799899
220653,0.00075055234
220654,0.00084361725
220655,0.0010746235
220656,0.0030025197
220657,0.0022623392
220658,0.0057667354
220659,0.0006667286
220660,0.0006198064
220661,0.0002918241
220662,0.0006077669
220663,0.0005610482
220664,0.00032303092
220665,0.0003264088
220666,0.0030568219
220667,0.0037603783
220668,0.0011898204
220669,0.00036018988
220670,0.0011800496
220671,9.669255e-05
220672,0.00046057664
220673,0.0015218179
220674,0.00015856675
220675,7.503976e-05
220676,0.000259223
220677,0.0059706206
220678,0.00044497164
220679,0.0009610372
220680,0.0008148117
220681,0.0006753112
220682,0.0016092187
220683,0.000111803725
220684,0.0014733105
220685,0.00035823052
220686,0.0020880017
220687,0.00064976426
220688,0.00080523046
220689,0.0058793807
220690,0.00045069074
220691,0.00051731727
220692,0.0008283467
220693,0.0017937832
220694,0.00061571586
220695,0.0013304774
220696,0.0012082828
220697,0.00038968204
220698,0.0023424947
220699,8.098634e-05
220700,0.0014123954
220701,0.0030878196
220702,0.0135737825
220703,0.00074688334
220704,0.00146422
220705,0.000957611
220706,0.0014879507
220707,0.0007753938
220708,0.00044319397
220709,0.0007048361
220710,0.011322779
220711,0.0012662057
220712,0.0022035346
220713,0.00097403687
220714,0.0023595437
220715,0.00037163828
220716,0.0007571034
220717,0.0056350078
220718,0.00044504637
220719,0.0026194537
220720,0.00069014716
220721,0.0005736781
220722,0.002561412
220723,0.0035735029
220724,0.0006769444
220725,0.0009396837
220726,0.00067426823
220727,0.0004885652
220728,0.00074930483
220729,0.003062585
220730,0.001195253
220731,0.00040563341
220732,0.0012142949
220733,0.0060578296
220734,0.0008925872
220735,0.0007436953
220736,0.00082994334
220737,0.0010114511
220738,0.0015179089
220739,0.0014724706
220740,0.001569047
220741,0.00042334216
220742,0.0006000186
220743,0.0019704667
220744,0.0004926685
220745,0.0020277249
220746,0.0008114255
220747,0.00039477655
220748,0.0007001856
220749,0.001163957
220750,0.0003248268
220751,0.0018644609
220752,0.00023393992
220753,0.0017411166
220754,0.0006308011
220755,0.001795742
220756,0.000855874
220757,0.0005747212
220758,0.00063196645
220759,0.00045773532
220760,0.0011815035
220761,0.0012714587
220762,0.053988405
220763,0.0007112506
220764,0.0012540523
220765,0.0003898959
220766,0.0032749728
220767,8.250949e-05
220768,0.0005991473
220769,0.001467015
220770,0.0012301613
220771,0.00063924043
220772,0.015299034
220773,0.0005494497
220774,0.0005391223
220775,0.0009019158
220776,0.00062172505
220777,0.0001747092
220778,0.004407647
220779,0.0009101542
220780,0.00017425929
220781,0.00010411195
220782,0.00090282445
220783,0.0009093861
220784,0.0010116907
220785,0.0029798092
220786,0.002893785
220787,0.002889793
220788,0.008781394
220789,0.004623861
220790,0.0005141998
220791,0.0009352374
220792,0.0020336069
220793,0.0043267542
220794,0.00096667587
220795,0.0020660113
220796,0.0015503919
220797,0.0008433166
220798,0.0024392565
220799,0.00518853
220800,0.0009907509
220801,0.00504659
220802,0.003650691
220803,0.0009432966
220804,0.00014395236
220805,0.00053669116
220806,0.0006621336
220807,0.00723416
220808,0.0012320916
220809,0.0032636574
220810,0.00032128923
220811,0.000648663
220812,0.006631798
220813,0.0004135202
220814,0.0006406693
220815,0.0024465718
220816,0.002626942
220817,0.002159655
220818,0.00011102248
220819,0.0007157729
220820,0.0019221054
220821,0.00050952425
220822,0.00050560664
220823,0.00023288532
220824,0.001603083
220825,0.00030704707
220826,0.012869338
220827,0.001284347
220828,0.0005195838
220829,0.00582938
220830,0.001175855
220831,0.0005779082
220832,0.001581827
220833,0.0014226942
220834,0.00019813026
220835,0.0018966614
220836,0.0013396977
220837,0.000433195
220838,0.0011279621
220839,0.0032456696
220840,0.00034492317
220841,0.0006126148
220842,0.0015045665
220843,0.004947067
220844,0.0022952848
220845,0.0008063107
220846,0.0011642404
220847,0.000333575
220848,0.0008734899
220849,0.00091234467
220850,0.00016753041
220851,0.0017592972
220852,0.0013876313
220853,0.00036405696
220854,0.002020243
220855,0.00038135465
220856,0.0010217566
220857,0.00067733595
220858,0.0009492575
220859,0.0010491984
220860,0.00054313784
220861,0.0039061978
220862,5.475267e-05
220863,0.001234466
220864,0.00516839
220865,0.0005470591
220866,0.0015378828
220867,0.0038319784
220868,0.00061836786
220869,0.0021371993
220870,0.00068896945
220871,0.00041317387
220872,0.0006425311
220873,0.009152009
220874,0.00075924187
220875,0.00034726912
220876,0.0026471291
220877,0.00013542984
220878,0.00048043532
220879,0.00031088
220880,5.317428e-05
220881,0.0031839833
220882,0.0010275424
220883,0.00050216296
220884,0.00045436434
220885,0.00078984833
220886,0.0027979196
220887,0.000326892
220888,0.00074899965
220889,0.00022933465
220890,0.0005255685
220891,0.00066416
220892,0.00039992333
220893,0.0001600708
220894,0.000540244
220895,5.732076e-05
220896,0.00055311434
220897,0.00039109835
220898,0.00029142827
220899,0.0002467541
220900,0.0004961441
220901,0.00012797104
220902,0.00030936924
220903,0.00031279284
220904,0.000637875
220905,0.00018798282
220906,0.00013712571
220907,0.000811855
220908,0.0002745367
220909,0.003995587
220910,0.00050171756
220911,0.0003629039
220912,8.457682e-05
220913,0.0005421421
220914,0.00119726
220915,0.00042814267
220916,0.0009635617
220917,0.0001978779
220918,0.0022989195
220919,0.000501621
220920,0.0003064243
220921,0.0012059065
220922,0.00097203907
220923,0.0015986047
220924,0.0003973525
220925,0.0005000982
220926,0.00038962535
220927,0.00026605465
220928,0.0019569925
220929,0.00015500344
220930,0.00084632746
220931,0.0014644015
220932,0.00085948326
220933,0.0005880912
220934,0.00063726294
220935,0.00020325242
220936,0.0017939676
220937,0.00045371367
220938,0.0017053038
220939,0.0022288733
220940,0.00013131127
220941,0.00049317034
220942,0.00013887053
220943,0.00061348133
220944,0.0006728218
220945,0.00020700655
220946,0.00017118375
220947,0.010118166
220948,0.00037234937
220949,0.0006476587
220950,0.0010942185
220951,0.0023831339
220952,0.00069886463
220953,0.000587401
220954,0.00034931727
220955,4.5047876e-05
220956,8.980835e-05
220957,0.00045141843
220958,0.0004732089
220959,0.00023978183
220960,0.00014341067
220961,0.003887354
220962,0.00022045845
220963,0.0032538678
220964,9.840719e-05
220965,0.00017246256
220966,0.00047700122
220967,0.0013000371
220968,0.0006509406
220969,0.00024496653
220970,0.0020148235
220971,0.000545181
220972,0.0019405637
220973,0.000614322
220974,0.0002212191
220975,0.0007487099
220976,0.0004967342
220977,0.003997012
220978,0.0026329814
220979,0.0015950473
220980,0.0009417763
220981,0.004080037
220982,0.0018436642
220983,0.0018921935
220984,0.0015050821
220985,0.00051692047
220986,0.0033642917
220987,0.001791461
220988,0.0032385853
220989,0.010754677
220990,0.0004660249
220991,0.0005349417
220992,0.0012302519
220993,0.0024656684
220994,0.0004636264
220995,0.00039126602
220996,0.0013058512
220997,0.0010512525
220998,0.001658614
220999,0.001097557
221000,0.00015674571
221001,0.0008685774
221002,0.00046156123
221003,0.0012084749
221004,0.003128189
221005,0.0014230085
221006,0.00026481453
221007,0.00021576625
221008,0.0021735942
221009,0.00014557737
221010,0.0015799938
221011,0.00048472718
221012,0.0018494878
221013,0.0024387692
221014,0.00043879967
221015,0.00041111262
221016,0.000551595
221017,0.0021544
221018,0.00020656621
221019,0.0003966623
221020,7.418216e-05
221021,0.005308074
221022,0.0013888264
221023,0.00010331444
221024,0.0018431306
221025,0.00049830024
221026,0.00010856999
221027,0.00071175926
221028,0.0020298858
221029,0.0010393854
221030,0.00019817478
221031,0.0016159967
221032,6.464168e-05
221033,0.0005144246
221034,0.0011020462
221035,0.0010237013
221036,0.0018189999
221037,0.0004898672
221038,0.00040009888
221039,0.0015568621
221040,0.00014059313
221041,0.0033401065
221042,0.0022369246
221043,0.00024757537
221044,0.00066399114
221045,0.00024836368
221046,0.00020199936
221047,0.0021417332
221048,0.0012620533
221049,0.000885612
221050,0.00028611624
221051,0.00043841655
221052,0.0019167729
221053,0.0020387068
221054,0.0015558728
221055,0.00050305086
221056,0.00085882965
221057,0.0013783843
221058,0.00018096238
221059,0.0006319216
221060,0.0082052555
221061,0.002086748
221062,0.0009036595
221063,0.0008241187
221064,0.0013212871
221065,0.00030354908
221066,0.00075188174
221067,0.00055269926
221068,0.00023006408
221069,0.0007987772
221070,0.00074311375
221071,0.0010972173
221072,0.0016810393
221073,0.0003887639
221074,0.00091070327
221075,0.002509155
221076,0.0020496345
221077,0.0012335004
221078,0.001329154
221079,0.00012605189
221080,0.00026489128
221081,0.00022970482
221082,0.000507814
221083,0.00064365624
221084,0.0021894602
221085,0.00096213835
221086,0.0013188652
221087,0.00025616938
221088,0.00023474838
221089,0.0015908068
221090,0.00070797745
221091,0.00073277164
221092,0.0002881317
221093,0.000373554
221094,0.00077924965
221095,0.00016125382
221096,0.00037906953
221097,0.00032647589
221098,0.00095482374
221099,0.00470966
221100,0.0036900502
221101,0.0009752919
221102,0.00048654358
221103,0.007818542
221104,0.00034723635
221105,0.00049449125
221106,0.0013772558
221107,0.0006494339
221108,0.00030593565
221109,0.0010221013
221110,3.601177e-05
221111,0.00048784347
221112,0.0005387887
221113,0.00159106
221114,0.00044550988
221115,0.00032576337
221116,0.0011559699
221117,0.0009451028
221118,0.00057775364
221119,0.0012295282
221120,0.00067078747
221121,0.0027272594
221122,0.00013723821
221123,0.00039226376
221124,0.00069633604
221125,0.0014597771
221126,0.00025672017
221127,0.0005759228
221128,0.0043635466
221129,0.00019252789
221130,0.0080586355
221131,0.00082525436
221132,0.0008376928
221133,0.0007903356
221134,0.0010878133
221135,0.0019941016
221136,5.8531597e-05
221137,0.0009466031
221138,0.00013564563
221139,0.00075895875
221140,0.0021594537
221141,0.00095605536
221142,0.0024951021
221143,0.0015767887
221144,0.003804131
221145,0.0004207318
221146,0.0052252854
221147,0.0004782666
221148,0.0002512123
221149,0.00106802
221150,0.00027823786
221151,0.0010475414
221152,0.0021407013
221153,0.0038547236
221154,0.0004506589
221155,0.0016007132
221156,0.001461263
221157,0.000821352
221158,0.00062764145
221159,0.00087485823
221160,0.00038329355
221161,0.00046501466
221162,0.00039672555
221163,0.0003890185
221164,0.0005495024
221165,9.0825e-05
221166,0.0010876588
221167,0.0016030374
221168,0.0016418158
221169,0.0021777928
221170,0.00238864
221171,0.00054881576
221172,0.0011278177
221173,0.0008828525
221174,0.0008415525
221175,0.00066532043
221176,0.0030320878
221177,0.00037433137
221178,0.008786643
221179,0.0010569154
221180,0.0005508977
221181,0.00040147436
221182,0.00093769655
221183,0.0030700234
221184,0.0012881008
221185,0.00013440248
221186,0.0006343948
221187,0.00019344632
221188,0.0010959487
221189,0.0003745745
221190,0.00042822328
221191,0.00055020914
221192,0.003149338
221193,0.00040169302
221194,0.00028152642
221195,0.0003744869
221196,0.0004169306
221197,0.00029354816
221198,0.00048838014
221199,0.0010362439
221200,0.0018870637
221201,4.4219087e-05
221202,0.0075653912
221203,0.001962807
221204,0.003050311
221205,0.0052927956
221206,0.0006065784
221207,0.00019722813
221208,0.00037215214
221209,0.0041382755
221210,0.0014221865
221211,0.0015239274
221212,0.00030034632
221213,0.0008395544
221214,0.002749398
221215,0.0015573107
221216,0.0017552512
221217,0.00019548737
221218,0.00089060253
221219,0.0004139625
221220,8.715014e-05
221221,0.0009456187
221222,0.00050890364
221223,0.0014992945
221224,0.0006851397
221225,0.0016244439
221226,0.00027974084
221227,0.00028234808
221228,0.00010846971
221229,0.00019066164
221230,0.000103604325
221231,0.0033731614
221232,0.0025438606
221233,0.0025305091
221234,0.00051201036
221235,0.0009380471
221236,0.0003380329
221237,0.0024344637
221238,0.0021591303
221239,0.0007080072
221240,0.000398215
221241,0.0010097191
221242,0.0010089964
221243,0.004372592
221244,0.0008090915
221245,0.01402957
221246,0.0009911656
221247,0.0015041947
221248,0.001922908
221249,0.002076792
221250,0.0002781659
221251,7.905803e-05
221252,0.0013537637
221253,0.0037121293
221254,0.0007842702
221255,0.0010175152
221256,0.0009286236
221257,0.0023570445
221258,0.0001771228
221259,0.0008763898
221260,0.00020927211
221261,0.00012652029
221262,0.00095161644
221263,0.0020312541
221264,0.00012518659
221265,0.0028257815
221266,0.00078667235
221267,0.00010850505
221268,0.00056391885
221269,0.00035245842
221270,0.008299096
221271,0.00095766876
221272,0.013988392
221273,0.0008011398
221274,0.0005787222
221275,0.0007636745
221276,0.0032925506
221277,0.0003765827
221278,0.0010602863
221279,0.0003028623
221280,0.0014131741
221281,0.0012156229
221282,8.328282e-05
221283,0.0037239168
221284,0.00021439262
221285,0.001556472
221286,0.002090071
221287,0.00097524934
221288,0.0009263914
221289,0.00030752833
221290,0.00015964024
221291,0.00051944156
221292,0.001448807
221293,0.0009595547
221294,0.00016681207
221295,0.0009291687
221296,0.00086858746
221297,0.015894672
221298,0.0023527504
221299,0.0004943474
221300,0.00036805178
221301,0.0013983981
221302,0.0016897821
221303,0.0025089807
221304,0.0024033866
221305,0.00035463498
221306,0.0027119908
221307,0.0005600489
221308,0.00062129553
221309,0.0010883792
221310,0.0007534394
221311,0.00059537543
221312,0.0046152715
221313,0.00021116491
221314,0.000246049
221315,0.0007718794
221316,0.0018059755
221317,0.0002445544
221318,0.00041735647
221319,0.00015250896
221320,0.00038122584
221321,0.00013457048
221322,0.0015331854
221323,0.0017053282
221324,0.000569533
221325,0.00029957993
221326,0.00010337203
221327,0.0070685893
221328,0.0010653989
221329,0.00016564218
221330,0.0026238186
221331,0.00047316332
221332,0.00039905458
221333,0.0012432117
221334,0.00033748534
221335,0.00033365557
221336,0.01997475
221337,0.0032488871
221338,0.0014489412
221339,0.0007596457
221340,0.0007667412
221341,0.0002446989
221342,0.0018859602
221343,0.0032934106
221344,0.0025364284
221345,0.0017960428
221346,0.00056322076
221347,0.0003990327
221348,0.00012403149
221349,0.0002449415
221350,0.0009301966
221351,0.002585707
221352,0.00021111101
221353,0.00039061316
221354,0.0022549923
221355,0.0010459963
221356,0.0029590132
