,ANONYMOUS_1,YEAR,ANONYMOUS_2,AG,CO,CR,CU,FE,H2O,MN,MO,NI,PQINDEX,TI,V,V40,ZN,Y_LABEL
11544,1858,2008,375,0,0,1,243,43,0.0,1,0,0,14,0,0,42.3,562,0
14094,1902,2012,200,0,0,0,110,10,0.0,0,0,0,81,2,0,47.0,612,0
7287,2098,2008,550,0,0,0,249,96,0.0,1,0,0,20,0,0,44.6,652,0
7835,1000,2021,200,0,0,0,9,5,0.0,0,0,0,5,0,0,46.3,87,0
9303,2378,2015,200,0,0,0,127,3,0.0,0,0,0,22,0,0,45.0,697,0
11140,3127,2017,200,0,0,0,7,12,0.0,0,0,0,150,0,0,67.4,367,0
10879,6400,2007,375,0,0,0,108,3,0.0,1,0,0,8,0,0,45.1,544,0
9442,1401,2008,601,0,0,1,79,134,0.0,1,0,0,26,0,0,43.5,551,1
6186,1789,2018,638,0,0,0,27,6,0.0,0,0,0,11,0,0,45.7,736,0
7108,1735,2014,550,0,0,0,8,12,0.0,0,1,0,8,0,0,44.9,730,0
11643,2285,2008,375,0,1,0,229,104,0.0,1,0,0,14,0,0,43.7,573,0
10671,1357,2008,375,0,1,1,121,118,0.0,1,0,0,50,0,0,53.1,349,0
5693,6422,2016,200,0,0,1,7,11,0.0,0,0,0,28,0,0,60.5,406,1
1202,1347,2009,200,0,0,0,112,0,0.0,0,0,0,4,0,0,44.3,748,0
3200,2419,2009,537,0,0,0,236,54,0.0,0,0,0,7,0,0,43.7,567,0
10003,1669,2012,200,0,0,0,121,1,0.0,0,0,0,6,0,0,45.8,724,0
13764,2371,2010,200,0,0,0,15,12,0.0,0,0,0,4,0,0,46.3,846,0
5201,1371,2018,200,0,0,0,6,5,0.0,0,0,0,14,0,0,55.4,410,0
5444,1191,2015,200,0,0,4,2,5,0.0,0,0,0,5,0,0,64.9,324,0
6123,2401,2010,200,0,0,9,21,168,0.0,2,0,0,59,0,0,67.5,106,0
11985,1454,2015,200,0,0,0,8,6,0.0,0,0,0,12,0,0,44.4,741,0
3521,8436,2017,243,0,0,3,1,22,0.0,0,2,0,25,0,0,69.5,366,0
5939,3681,2019,546,0,0,1,48,10,0.0,0,2,0,108,0,0,48.9,558,0
2916,1577,2021,381,0,0,0,24,2,0.0,0,0,0,30,0,0,44.9,502,0
11397,7160,2013,200,0,0,0,12,20,0.0,0,0,0,10,0,0,69.3,251,0
9583,1350,2010,550,0,0,0,71,5,0.0,0,0,0,6,0,0,63.6,427,0
10149,1375,2012,200,0,0,0,83,0,0.0,0,0,0,13,0,0,45.4,656,0
3991,9986,2008,200,0,0,1,38,24,0.0,0,0,0,18,0,0,35.2,300,0
9743,3795,2014,200,0,0,0,132,3,0.0,0,1,1,8,0,0,43.1,601,0
8554,1430,2016,340,0,0,0,5,4,0.0,0,0,0,0,0,0,44.1,665,0
7917,2540,2021,1740,0,0,0,9,2,0.0,0,0,0,5,0,0,40.8,665,0
1208,1376,2010,576,0,0,0,275,11,0.0,0,0,0,7,0,0,44.1,718,0
1915,1707,2015,200,0,0,0,80,3,0.0,0,0,0,10,0,0,54.4,484,0
1272,2124,2011,200,0,0,0,11,8,0.0,0,1,0,14,0,0,63.4,292,1
12184,5563,2012,200,0,0,0,8,7,0.0,0,0,0,4,0,0,50.3,526,0
12191,2417,2010,200,0,0,0,130,18,0.0,0,0,0,9,0,0,44.5,729,0
10312,5966,2017,966,0,0,0,36,8,0.0,0,2,0,10,0,0,56.1,381,0
7883,6422,2016,200,0,0,0,13,16,0.0,0,0,0,18,0,0,53.0,573,0
10685,1391,2015,550,0,0,0,9,2,0.0,0,0,0,5,0,0,54.0,465,0
12220,2581,2014,200,0,0,0,128,3,0.0,0,0,0,5,0,0,44.1,625,0
12736,1525,2012,375,0,0,0,0,4,0.0,0,0,0,7,0,0,70.5,304,0
11265,7554,2017,454,0,0,0,6,4,0.0,0,0,0,13,0,0,47.9,660,0
9500,2610,2019,200,0,0,1,33,3,0.0,0,0,0,15,0,0,61.6,150,0
7628,1700,2007,725,0,0,0,8,5,0.0,0,0,0,10,0,0,45.4,693,0
7933,1854,2015,200,0,0,0,12,6,0.0,0,0,0,5,0,0,46.1,696,0
8662,1371,2010,200,0,0,0,10,6,0.0,0,0,0,4,0,0,45.2,711,0
2353,2082,2008,375,0,0,0,275,57,0.0,0,0,0,7,0,0,44.0,677,0
11830,1364,2008,564,0,0,1,199,2,0.0,0,0,0,6,0,0,46.0,651,0
5078,1353,2008,553,0,0,0,173,2,0.0,0,0,0,9,0,0,43.6,675,0
1041,1308,2015,200,0,0,0,27,5,0.0,0,0,0,7,0,0,56.4,351,0
6511,1436,2013,636,0,0,0,1,4,0.0,0,0,0,5,0,0,55.5,506,0
9991,2462,2022,1662,0,0,0,49,4,0.0,0,0,0,5,0,0,45.7,736,0
13711,3457,2019,200,0,0,0,4,6,0.0,0,0,0,10,0,0,44.6,788,0
4894,5043,2013,200,0,0,0,7,0,0.0,0,0,0,11,0,0,66.6,333,0
8870,3366,2013,200,0,0,0,3,4,0.0,0,0,0,2,0,0,52.9,534,0
1068,7314,2017,200,0,0,0,4,3,0.0,0,0,0,15,0,0,68.2,43,0
11866,1364,2008,564,1,0,0,83,3,0.0,0,2,0,6,0,0,66.2,410,0
4449,8786,2013,200,0,0,0,202,71,0.0,1,0,0,31,0,0,43.8,521,0
12253,5298,2016,200,0,0,0,12,4,0.0,0,1,0,21,0,0,57.0,468,1
4255,1531,2017,200,0,0,0,8,5,0.0,0,0,0,5,0,0,45.1,595,0
12695,4257,2014,200,0,0,0,5,3,0.0,0,0,0,6,0,0,44.4,638,0
3773,4904,2022,1304,0,0,0,1,4,0.0,0,3,0,6,0,0,57.3,339,0
3863,2440,2013,200,0,0,0,9,5,0.0,0,0,0,12,0,0,45.2,658,1
13731,1696,2009,200,0,0,0,164,16,0.0,0,0,0,13,0,0,46.7,726,0
13006,6678,2014,200,0,0,0,17,3,0.0,0,1,0,8,0,0,52.2,166,0
8408,1161,2014,361,0,0,0,10,2,0.0,0,0,0,10,0,0,45.3,674,0
10258,1756,2011,200,0,0,0,6,4,0.0,0,0,0,18,0,1,46.8,598,0
14065,2034,2007,550,1,0,0,121,88,0.0,1,0,0,30,0,0,59.1,391,0
6396,1972,2016,200,0,0,0,0,3,0.0,0,6,0,27,0,0,55.2,233,0
13360,2030,2009,200,0,0,1,3,9,0.0,0,8,0,45,0,0,67.6,498,0
8193,3599,2009,200,0,0,0,205,39,0.0,0,0,0,8,0,0,44.3,656,0
9007,1655,2017,900,0,0,1,6,6,0.0,0,0,0,38,0,0,49.2,653,0
3311,3914,2014,200,0,0,0,81,4,0.0,0,0,0,13,0,0,52.7,525,0
4897,3419,2016,200,0,0,0,5,2,0.0,0,0,0,6,0,0,45.7,704,0
3658,2322,2011,200,0,0,4,151,222,0.0,2,1,0,14592,0,0,60.2,440,0
6634,2432,2015,550,0,0,0,10,6,0.0,0,0,0,25,0,0,44.2,607,0
13309,3803,2011,200,0,0,1,20,10,0.0,0,0,0,67,0,0,61.3,367,0
9854,1374,2008,384,0,0,0,268,179,0.0,1,0,0,33,0,0,43.4,596,0
2825,3166,2012,200,0,0,0,52,2,0.0,0,0,0,3,0,0,58.1,232,0
13131,1351,2008,375,0,0,0,98,35,0.0,0,0,0,8,0,0,59.3,434,0
13720,1702,2018,200,0,0,0,2,2,0.0,0,2,0,17,0,0,45.8,323,0
1703,1321,2016,375,0,0,0,7,6,0.0,0,0,0,18,0,0,45.8,680,0
11161,1713,2015,200,0,0,0,20,5,0.0,0,0,0,21,0,0,44.8,682,0
1282,1714,2014,200,0,0,1,89,2,0.0,0,0,0,12,0,0,45.5,675,0
1922,1413,2016,200,0,0,0,12,4,0.0,0,0,0,10,0,0,58.9,339,0
6431,2800,2014,200,0,0,4,0,4,0.0,0,0,0,18,0,0,58.7,371,1
4457,1669,2018,357,0,0,1,5,9,0.0,0,0,0,13,0,0,54.4,602,0
7270,1791,2012,200,0,0,0,5,6,0.0,0,2,0,4,0,0,68.8,289,0
3583,1372,2011,200,0,0,0,8,7,0.0,0,0,0,21,0,0,58.2,278,1
6310,7671,2017,571,0,0,0,11,4,0.0,0,0,0,10,0,0,44.6,709,1
13059,2033,2019,407,0,0,0,8,3,0.0,0,0,0,3,0,0,44.9,879,0
6871,1368,2018,200,0,0,5,9,8,0.0,0,0,0,5,0,0,55.7,458,0
8995,1170,2008,370,0,0,4,2,15,0.0,0,3,0,17,1,0,62.8,230,0
5838,1679,2010,200,0,0,1,262,138,0.0,1,0,0,37,0,0,43.1,507,0
6295,1205,2011,405,0,0,0,90,2,0.0,0,0,0,8,0,0,45.5,679,1
14093,2498,2009,550,0,0,0,170,19,0.0,0,1,0,11,0,0,44.3,652,0
7028,4567,2014,200,0,0,0,4,7,0.0,0,0,0,3,0,0,45.0,569,0
5209,1679,2021,200,0,0,0,14,6,0.0,0,0,0,27,0,0,54.5,557,0
10148,2642,2014,200,0,0,0,4,4,0.0,0,0,0,18,0,0,60.6,508,1
2441,2400,2015,200,0,0,2,33,12,0.0,0,0,0,20,1,0,67.0,191,0
12032,1375,2021,575,0,0,0,0,2,0.0,0,0,0,5,0,0,111.9,1031,0
8493,1368,2018,200,0,0,1,9,5,0.0,0,0,0,35,0,0,55.8,448,0
6857,3989,2012,200,0,0,0,7,5,0.0,0,0,0,0,0,0,48.7,521,0
2156,1714,2014,200,0,0,0,133,2,0.0,0,0,0,3,0,0,44.8,639,1
9227,4014,2022,438,0,0,1,6,1,0.0,0,0,0,6,0,0,68.1,193,0
13707,5278,2009,200,0,1,1,238,176,0.0,2,0,0,42,0,0,44.5,445,0
13621,1176,2008,200,0,0,2,1,7,0.0,0,0,0,4,0,0,66.8,441,0
7665,6597,2018,550,0,0,0,16,2,0.0,0,0,0,5,0,0,60.3,295,0
8163,6423,2018,200,0,0,1,0,6,0.0,0,0,0,19,0,0,67.5,291,0
5876,3382,2012,2582,0,0,0,82,0,0.0,0,0,0,4,0,0,45.9,621,0
11836,4284,2021,657,0,0,0,1,0,0.0,0,0,0,8,0,0,45.9,435,0
10285,8158,2012,200,0,0,0,14,7,0.0,0,0,0,41,0,0,63.2,257,0
12435,1138,2015,200,0,0,0,7,5,0.0,0,0,0,6,0,0,61.3,144,0
12639,1532,2015,200,0,0,1,2,5,0.0,0,0,0,9,0,0,73.8,459,0
11520,1690,2008,200,0,0,0,184,32,0.0,0,0,0,13,0,0,44.6,655,1
9048,9544,2018,200,0,0,1,2,5,0.0,0,0,0,15,0,0,42.9,217,1
12878,1921,2017,206,0,0,0,31,7,0.0,0,0,0,5,0,0,66.0,509,0
13723,2203,2009,200,0,0,0,140,2,0.0,0,0,0,18,0,0,45.4,660,0
6921,2944,2008,200,0,0,0,310,109,0.0,1,0,0,15,0,0,43.8,536,0
10654,2476,2017,200,0,0,3,2,10,0.0,0,3,0,19,1,0,63.3,231,0
120,4988,2018,200,0,0,0,0,5,0.0,0,0,0,10,0,0,67.9,482,0
7313,6557,2014,200,0,0,6,3,4,0.0,0,0,0,9,0,0,60.4,449,0
8389,1674,2022,200,0,0,0,4,3,0.0,0,0,0,6,0,0,52.9,245,0
9692,1305,2015,375,0,0,0,95,34,0.0,1,0,0,29,0,0,43.5,435,0
6663,4664,2014,3864,0,0,0,12,5,0.0,0,0,0,10,0,0,44.1,701,0
6306,5143,2019,1543,0,0,2,13,14,0.0,1,3,0,517,0,0,39.8,725,0
8636,3086,2013,200,0,0,4,3,4,0.0,0,0,0,2,0,0,60.6,436,0
8965,5674,2010,200,0,0,0,191,2,0.0,0,1,0,8,0,0,46.6,675,1
7596,1725,2018,550,0,0,0,22,19,0.0,0,0,0,23,0,0,51.0,459,1
6241,2070,2011,200,0,0,0,96,7,0.0,0,0,0,13,0,0,52.1,542,0
2350,2361,2011,200,0,0,0,36,1,0.0,0,0,0,5,0,0,54.8,426,0
13326,1595,2022,795,0,0,0,20,2,0.0,0,0,0,8,0,0,45.1,673,0
10452,1721,2010,200,0,0,0,162,7,0.0,0,0,0,6,0,0,44.2,698,0
714,2088,2022,1288,0,0,0,42,0,0.0,0,0,0,5,0,0,44.0,667,0
12085,3044,2016,200,0,0,0,8,5,0.0,0,0,0,27,0,0,45.6,746,0
10176,1364,2010,200,0,0,3,6,12,0.0,0,0,0,9,0,0,68.9,252,0
9724,1751,2017,900,0,0,0,5,5,0.0,0,0,0,3,0,0,44.5,690,0
599,3070,2015,200,0,0,0,2,2,0.0,0,0,0,8,0,0,46.5,282,0
9995,4919,2017,619,0,0,1,17,9,0.0,0,2,0,19,0,0,64.0,220,0
4562,1847,2012,200,0,0,0,9,3,0.0,0,0,0,9,0,0,43.8,744,0
8630,3200,2020,613,0,0,0,14,8,0.0,0,0,0,6,0,0,64.1,349,0
4794,2008,2008,1208,0,0,0,137,31,0.0,0,0,0,13,0,0,42.7,623,0
3889,3259,2019,200,0,0,0,6,5,0.0,0,0,0,9,0,0,58.7,486,0
13473,1713,2016,200,0,0,0,8,8,0.0,0,0,0,8,0,0,46.4,686,0
8381,1236,2014,200,0,0,0,12,4,0.0,0,0,0,11,0,0,43.8,757,0
7771,1659,2021,505,0,0,0,46,2,0.0,0,0,0,8,0,0,58.5,262,0
5300,2442,2010,200,0,0,0,216,76,0.0,0,0,0,16,0,0,45.4,669,1
1014,1347,2016,200,0,0,0,3,16,0.0,0,2,0,17,0,0,68.8,356,1
8236,2833,2014,200,0,0,0,8,3,0.0,0,0,0,11,0,0,50.0,626,0
7852,2540,2018,1600,0,0,1,49,40,0.0,0,3,0,37,0,0,60.5,459,0
12412,8584,2018,200,0,0,0,5,3,0.0,0,0,0,6,0,0,52.6,626,0
6037,8439,2014,200,0,0,0,12,2,0.0,0,0,0,5,0,0,60.5,338,1
2863,1344,2015,200,0,0,2,1,12,0.0,0,0,0,41,0,0,43.6,242,0
10975,5537,2012,200,0,0,2,52,12,0.0,1,0,0,14,0,0,55.5,375,0
9550,1418,2013,618,0,0,0,21,1,0.0,0,0,0,7,0,0,45.7,688,0
11467,2024,2017,200,0,0,0,15,1,0.0,0,0,0,16,0,0,46.6,737,0
1,1350,2021,375,0,0,0,31,2,0.0,0,0,0,19,0,0,44.0,652,0
7514,1354,2008,200,0,0,0,177,75,0.0,0,0,0,30,0,0,46.9,575,0
6311,6026,2015,200,0,0,0,5,10,0.0,0,0,0,12,0,0,51.3,424,0
3074,1387,2008,375,0,0,0,134,14,0.0,0,0,0,10,0,0,46.1,657,0
8511,78418,2017,200,0,0,3,11,28,0.0,0,0,0,24,0,0,59.1,372,0
563,1347,2022,547,0,0,4,13,13,0.0,0,0,0,17,0,0,47.4,628,0
7686,1400,2009,200,0,0,0,182,17,0.0,0,0,0,16,0,0,43.2,571,0
2392,1749,2011,200,0,0,0,92,2,0.0,0,0,0,8,0,0,45.5,646,0
1626,4567,2016,200,0,0,0,0,11,0.0,0,3,0,15,0,0,68.6,332,0
13330,2465,2019,1665,0,0,1,12,27,0.0,0,0,0,11,0,0,65.2,174,0
5281,1364,2014,200,0,0,1,2,4,0.0,0,0,0,16,0,0,64.9,262,0
8017,2127,2016,200,0,0,0,6,4,0.0,0,0,0,11,0,0,45.3,708,0
1505,1377,2009,550,0,1,0,268,83,0.0,1,0,0,143,0,0,43.6,636,1
7716,2130,2011,200,0,0,0,155,10,0.0,0,0,0,5,0,0,44.9,687,0
9014,10717,2020,533,0,0,0,34,2,0.0,0,0,0,6,0,0,58.1,336,1
10039,2056,2013,200,0,0,0,5,2,0.0,0,0,0,19,0,0,62.1,347,0
2829,5179,2018,200,0,0,0,5,15,0.0,0,5,0,18,0,0,53.4,590,0
2576,1723,2008,200,0,0,1,86,185,0.0,1,0,0,21,0,0,41.5,539,0
854,3657,2014,200,0,0,0,210,30,0.0,0,0,0,22,0,0,44.7,660,0
12836,1797,2011,200,0,0,4,150,223,0.0,3,2,0,117,0,0,59.2,475,0
2474,1371,2022,571,0,0,0,22,5,0.0,0,0,1,5,0,0,48.6,589,0
6321,1513,2008,713,0,0,0,220,73,0.0,1,0,0,5,0,0,46.3,681,0
8776,2429,2013,200,0,0,0,3,5,0.0,0,0,0,5,0,0,68.4,276,0
7726,2130,2011,200,0,0,0,92,4,0.0,0,0,0,14,0,0,45.5,661,0
3749,1783,2016,200,0,0,0,22,5,0.0,0,0,0,26,0,0,45.9,691,0
1821,3526,2009,200,0,0,1,314,147,0.0,1,0,0,22,0,0,43.5,701,1
11870,1355,2009,200,0,0,0,160,99,0.0,0,0,0,30,0,0,53.5,424,0
9112,2408,2022,1608,0,0,0,81,8,0.0,0,0,0,7,0,0,41.7,706,0
8673,1368,2012,200,0,0,0,5,4,0.0,0,0,0,6,0,0,44.6,714,0
5155,5217,2013,200,0,0,0,8,8,0.0,0,1,0,7,0,0,72.9,207,0
11839,5044,2017,200,0,0,1,2,9,0.0,0,0,0,21,0,0,66.2,316,0
9077,1394,2012,200,0,0,0,12,9,0.0,0,0,0,9,0,0,44.5,650,0
13703,3781,2019,1448,0,0,0,4,3,0.0,0,0,0,9,0,0,45.1,637,0
13230,3473,2008,200,0,0,0,164,1,0.0,0,0,0,13,0,0,43.0,662,0
12634,2079,2010,200,0,0,0,12,3,0.0,0,0,0,6,0,0,44.6,714,0
7856,11726,2013,200,0,0,0,8,5,0.0,0,0,0,11,0,0,47.1,580,0
2965,3837,2017,1600,0,0,3,10,21,0.0,0,0,0,5,0,0,57.6,207,0
6227,1305,2022,505,0,0,0,23,4,0.0,0,0,0,18,0,0,45.6,691,0
13526,4890,2015,200,0,0,0,10,3,0.0,0,0,0,5,0,0,64.3,444,0
3109,2422,2014,200,0,0,3,3,15,0.0,0,6,0,21,1,0,51.1,599,0
720,1758,2007,550,0,0,0,142,1,0.0,1,0,0,6,0,0,43.8,709,0
4758,1766,2018,200,0,0,0,10,4,0.0,0,0,0,7,0,0,48.1,581,0
5814,1287,2010,487,0,0,0,199,36,0.0,0,0,0,8,0,0,43.9,710,0
2288,1709,2018,1600,0,0,0,3,5,0.0,0,0,0,16,0,0,72.8,426,0
470,2311,2016,200,0,0,0,16,15,0.1,0,0,0,104,0,0,64.5,279,0
6757,3659,2019,363,0,0,0,0,3,0.0,0,0,0,3,0,0,44.5,687,0
12237,2400,2015,1600,0,0,0,9,9,0.0,0,0,0,13,0,0,44.4,714,0
13317,2734,2019,1054,0,0,0,2,1,0.0,0,0,0,5,0,0,43.6,625,0
2356,1363,2016,563,0,0,0,5,8,0.0,0,0,1,10,0,0,44.7,744,0
2604,2087,2017,1250,0,0,3,5,14,0.0,0,0,0,13,0,0,53.8,499,0
7457,2080,2010,1280,0,0,0,168,62,0.0,1,0,0,15,0,0,37.2,501,0
11033,3566,2020,847,0,0,0,6,4,0.0,0,0,0,25,0,0,53.0,389,0
2047,1702,2009,200,0,0,0,324,115,0.0,1,0,1,92,0,0,43.9,704,0
10222,1693,2016,550,0,0,0,23,2,0.0,0,0,0,11,0,0,45.9,748,0
8872,1181,2019,381,0,0,0,39,0,0.0,0,0,0,7,0,0,44.8,728,0
13119,2432,2013,200,0,0,0,88,1,0.0,0,0,0,4,0,0,48.4,579,0
4508,5531,2019,200,0,0,0,7,4,0.0,0,0,0,5,0,0,51.5,431,0
8399,4265,2015,200,0,0,0,20,7,0.0,0,0,0,18,0,0,52.6,460,0
3999,2445,2018,655,0,0,1,8,13,0.0,0,0,0,12,0,0,59.4,384,0
5352,2764,2016,375,0,0,0,6,8,0.0,0,0,0,11,0,0,44.3,709,0
11686,1327,2009,527,0,0,0,664,13,0.0,3,0,0,16,0,0,38.9,1049,0
13506,1767,2014,200,0,0,0,4,3,0.0,0,0,0,4,0,0,44.5,734,0
6953,1930,2008,200,0,0,1,105,15,0.0,3,1,0,16,0,0,33.0,125,0
8357,1379,2008,375,0,0,0,131,16,0.0,0,0,0,13,0,0,44.3,660,0
1001,1187,2011,200,0,0,0,5,4,0.0,0,0,0,10,0,0,68.3,311,0
13744,1828,2009,1028,0,0,1,109,38,0.0,0,7,0,19,0,0,54.5,497,0
3692,1724,2012,200,0,0,0,25,5,0.0,0,0,0,20,0,0,38.3,171,0
13971,7554,2017,454,0,0,0,4,4,0.0,0,0,0,19,0,0,53.9,448,0
9028,2857,2020,833,0,0,0,4,4,0.0,0,0,0,14,0,0,61.3,382,0
13226,1662,2014,200,0,0,0,3,1,0.0,0,0,0,24,0,0,45.8,610,0
893,1533,2013,200,0,0,0,3,2,0.0,0,0,0,2,0,0,45.4,561,1
9217,3058,2015,200,0,0,0,1,7,0.0,0,0,0,21,0,0,72.1,40,0
333,4486,2007,200,0,0,1,171,63,0.0,1,0,0,29,0,0,45.7,500,1
5358,2043,2013,200,0,0,0,2,5,0.0,0,0,0,21,0,0,49.1,543,0
10074,3884,2016,200,0,0,0,14,0,0.0,0,0,0,5,0,0,57.0,455,0
4669,1413,2016,613,0,0,1,0,1,0.0,0,0,0,8,0,0,43.8,419,0
12693,1353,2008,375,0,0,0,45,57,0.0,0,0,0,31,0,0,63.3,238,0
9893,4516,2014,200,0,0,3,6,21,0.0,0,0,2,3,0,0,44.7,679,0
13185,4204,2010,200,0,0,0,140,2,0.0,0,0,0,1,0,0,42.6,655,0
1576,1352,2021,552,0,0,0,5,12,0.0,0,0,0,23,0,0,53.5,356,0
4686,2419,2022,1619,0,0,0,45,1,0.0,0,0,0,5,0,0,44.0,594,0
6799,4701,2015,200,0,0,0,2,4,0.0,0,0,0,8,0,0,66.4,284,0
651,1750,2009,200,0,0,0,2,5,0.0,0,0,0,19,0,0,66.8,382,0
4507,1000,2016,200,0,0,0,16,1,0.0,0,0,0,8,0,0,45.6,623,0
9172,2944,2018,550,0,0,0,12,4,0.0,0,0,0,8,0,0,44.2,719,0
13434,2122,2010,200,0,0,0,114,22,0.0,0,0,0,8,0,0,45.8,681,0
10351,1933,2010,200,0,0,0,4,4,0.0,0,0,0,7,0,0,32.1,321,0
2775,1317,2011,517,0,0,0,161,46,0.0,1,0,0,18,0,0,42.4,503,0
7129,2923,2019,200,0,0,0,22,2,0.0,0,0,0,21,0,0,45.6,678,0
3591,6520,2017,1310,0,0,0,33,12,0.0,0,0,0,5,0,0,65.9,125,0
6776,2990,2019,455,0,0,0,2,2,0.0,0,0,0,12,0,0,44.0,619,0
13943,1186,2018,375,0,0,0,8,0,0.0,0,0,0,14,0,0,45.9,780,0
2464,2717,2013,200,0,0,1,9,6,0.0,0,0,0,8,0,0,47.3,587,0
5969,2061,2008,1261,0,0,0,108,48,0.0,0,1,0,28,0,0,65.0,247,0
3957,2773,2012,200,0,0,0,10,3,0.0,0,0,0,13,0,0,44.8,700,0
4321,1507,2021,707,0,0,0,21,1,0.0,0,2,0,11,0,0,65.8,160,0
418,8064,2017,200,0,0,0,4,2,0.0,0,0,0,11,0,0,43.7,701,0
7137,1259,2018,375,0,0,0,26,4,0.0,0,0,0,5,0,0,45.4,700,0
11543,1777,2008,550,0,0,0,172,3,0.0,0,0,0,15,0,0,44.7,576,0
2426,1601,2015,200,0,0,0,19,12,0.0,0,0,0,32,0,0,49.1,225,0
10279,3884,2016,200,0,0,0,5,8,0.0,0,68,0,11,0,0,70.5,1140,0
1049,2394,2018,1594,0,0,0,7,5,0.0,0,0,0,13,0,0,63.6,182,0
10811,1356,2008,375,0,0,0,75,3,0.0,0,0,0,7,0,0,44.9,630,1
413,2444,2013,200,0,0,0,122,3,0.0,0,0,0,6,0,0,44.9,678,0
6269,2094,2009,200,0,0,0,155,1,0.0,0,0,0,6,0,0,44.2,637,1
1871,1676,2013,200,0,0,0,2,4,0.0,0,0,0,0,0,0,53.0,550,1
6320,1339,2018,550,0,0,0,9,12,0.0,0,0,0,3,0,0,46.0,661,0
1948,1346,2017,511,0,0,0,5,4,0.0,0,0,0,11,0,0,44.4,684,0
4703,3918,2011,200,0,0,0,18,3,0.0,0,1,0,13,0,0,71.2,293,0
12908,1695,2015,200,0,0,0,7,8,0.0,0,0,0,18,0,0,55.5,361,0
13250,2432,2012,200,0,0,0,7,3,0.0,0,0,0,17,0,0,44.9,679,0
4238,1746,2014,200,0,0,0,5,5,0.0,0,0,0,14,0,0,52.8,193,0
8306,2642,2014,200,0,0,1,20,3,0.0,0,0,0,15,0,0,65.3,262,0
6509,1000,2010,200,0,0,2,16,16,0.0,0,8,0,16,0,0,69.9,545,0
4056,2805,2011,200,0,0,0,200,94,0.0,2,0,0,31,0,0,47.2,670,0
810,1668,2018,200,0,0,0,8,5,0.0,0,0,0,17,0,0,44.1,677,0
10334,1698,2008,200,0,0,0,65,2,0.0,0,1,0,6,0,0,58.4,408,0
1341,2059,2018,533,0,0,4,9,7,0.0,0,0,0,18,0,0,55.7,435,0
3163,1872,2008,375,0,0,0,198,24,0.0,0,1,0,19,0,0,43.6,684,0
11693,1352,2010,552,0,0,2,213,26,0.0,0,1,0,28,0,0,65.6,202,0
3241,4514,2013,200,0,0,0,5,8,0.0,0,0,0,12,0,0,68.8,291,0
13053,3807,2010,200,0,0,0,99,2,0.0,0,0,0,9,0,0,47.4,532,1
1660,6626,2018,200,0,0,0,2,9,0.0,0,1,0,19,0,0,64.4,303,0
3528,1639,2015,200,0,0,0,16,8,0.0,0,0,0,20,0,0,47.5,504,0
3337,1044,2017,200,0,0,0,7,9,0.0,0,0,0,9,0,0,44.3,688,0
859,2044,2013,200,0,0,0,0,0,0.0,0,0,0,12,0,0,3.4,0,0
1733,1357,2008,550,1,0,2,286,70,0.0,1,0,0,34,0,0,42.1,559,0
11278,3401,2020,338,0,0,0,22,1,0.0,0,0,0,11,0,0,46.0,578,0
3234,1000,2019,200,0,0,3,5,16,0.0,0,0,0,15,0,0,54.5,511,0
523,1506,2008,375,0,0,0,111,9,0.0,0,0,0,20,0,0,45.7,604,0
5764,6270,2016,200,0,0,0,0,6,0.0,0,0,0,5,0,0,72.0,23,0
8875,5539,2014,200,0,0,0,4,4,0.0,0,0,0,13,0,0,46.5,665,0
5545,4400,2011,200,0,0,0,161,15,0.0,0,0,0,8,0,0,44.5,690,0
81,5606,2011,200,0,0,1,81,15,0.0,0,1,0,39,0,0,53.1,550,0
2893,7797,2018,697,0,0,0,6,7,0.0,0,0,0,6,0,0,46.8,596,0
1178,4782,2011,200,0,0,0,4,4,0.0,0,0,0,27,0,0,68.0,305,0
13243,3210,2013,200,0,0,4,12,13,0.0,0,0,0,15,0,0,47.6,637,0
5902,1455,2011,200,0,0,0,4,7,0.0,0,0,0,11,0,0,59.5,421,0
8070,2872,2008,200,0,0,0,181,8,0.0,0,0,0,5,0,0,54.7,565,0
3845,3603,2021,384,0,0,0,20,2,0.0,0,0,0,7,0,0,46.7,642,0
13965,7402,2017,6500,0,0,1,34,11,0.0,0,0,0,5,0,0,66.2,126,0
11257,1140,2011,200,0,0,3,3,14,0.0,0,4,0,8,0,0,57.7,590,0
10341,11707,2021,200,0,0,1,4,11,0.0,0,0,0,7,0,0,69.9,106,0
9466,1359,2010,388,0,0,0,313,7,0.0,1,3,0,13,0,0,35.3,803,0
9800,2507,2015,200,0,0,0,8,8,0.0,0,0,0,5,0,0,63.3,188,0
9754,4290,2019,806,0,0,0,5,3,0.0,0,0,0,5,0,0,57.8,469,0
765,2202,2007,375,0,0,0,56,3,0.0,0,0,0,18,0,0,37.1,1121,1
4243,2403,2015,1600,0,0,0,8,5,0.0,0,0,0,37,0,0,44.9,662,1
6925,1354,2017,375,0,0,0,9,4,0.0,0,1,0,5,0,0,44.9,649,0
2891,2077,2008,550,0,0,0,147,3,0.0,0,0,0,6,0,0,43.9,706,0
8073,1644,2009,844,0,0,0,243,53,0.0,1,1,0,5,0,0,44.3,617,1
6366,2125,2017,625,0,0,0,8,1,0.0,0,0,0,18,0,0,58.8,176,0
1372,3772,2013,200,0,0,0,2,6,0.0,0,0,0,17,0,0,68.2,284,0
