,ANONYMOUS_1,YEAR,ANONYMOUS_2,AG,CO,CR,CU,FE,H2O,MN,MO,NI,PQINDEX,TI,V,V40,ZN,Y_LABEL
164,7706,2009,200,0,0,2,1,223,0.0,5,1,0,3597,0,0,151.5,41,0
7819,1330,2012,200,0,0,1,1,4,0.0,0,0,0,12,0,0,68.1,265,0
11602,6453,2015,200,0,0,4,527,668,0.0,5,1,0,150,0,0,57.1,890,0
12653,6030,2018,200,0,0,1,3,113,0.0,2,5,1,109,0,0,148.0,103,0
1714,2770,2012,200,0,0,0,29,4,0.0,0,0,0,26,0,0,46.8,513,0
5756,2299,2008,375,0,0,13,23,1249,0.0,17,24,3,366,0,0,50.1,1417,0
9081,2192,2014,200,0,0,0,0,84,0.0,1,0,0,89,0,0,132.5,14,0
699,2377,2017,200,0,0,0,5,33,0.0,1,17,0,32,0,0,55.1,1217,0
10672,1835,2009,1035,0,0,0,205,44,0.0,0,3,0,12,0,0,44.2,636,0
6996,1546,2011,410,0,0,5,85,101,0.0,1,0,0,37,0,0,57.7,399,0
1016,2758,2017,200,0,0,2,2,13,0.0,0,14,0,20,0,0,120.0,943,0
8450,4110,2011,200,0,0,2,2,257,2.2,3,0,0,202,0,0,161.6,20,1
2610,1364,2011,564,0,1,2,16,84,0.0,2,1,1,63,0,0,141.9,20,0
6609,7677,2019,200,0,0,7,14,1034,0.0,21,40,2,2224,0,0,46.7,1233,0
12152,4514,2018,200,0,0,0,6,3,0.0,0,0,0,13,0,0,44.7,643,0
10686,2705,2015,200,0,0,0,0,2,0.0,0,0,0,11,0,0,72.3,407,0
11131,1403,2017,200,0,0,3,0,224,0.0,3,0,0,239,0,0,136.4,13,0
5390,2202,2007,550,0,0,0,180,2,0.0,0,4,0,18,0,0,43.7,668,0
497,1540,2020,363,0,0,0,25,2,0.0,0,0,0,12,0,0,44.2,633,0
5427,5894,2016,200,0,0,0,2,9,0.0,0,6,0,17,0,0,98.0,1226,0
9521,4801,2018,200,0,0,2,30,419,0.0,16,4,0,554,0,0,99.1,1360,0
1061,1513,2008,375,0,0,15,12,1301,0.0,12,1,2,14151,5,1,140.5,21,0
13492,1352,2008,550,1,0,0,22,49,0.0,0,0,0,30,0,0,125.5,19,0
11191,3097,2017,547,0,0,4,173,668,0.0,9,2,0,235,0,0,42.8,972,0
6680,2488,2012,200,0,0,3,4,179,0.0,1,1,0,209,0,0,147.3,28,0
8698,2932,2008,550,0,0,2,28,19,0.0,0,2,0,18,0,0,109.3,1082,0
13280,2183,2014,200,0,0,1,2,56,0.0,0,0,0,19,0,0,198.6,53,0
6712,3065,2014,200,0,0,56,2,526,0.0,6,2,5,622,1,0,137.4,68,0
788,1762,2020,260,0,0,0,14,5,0.0,0,0,0,13,0,0,54.4,289,0
11504,1707,2013,907,0,0,10,30,58,0.0,2,21,0,110,0,0,104.0,1245,0
2501,1424,2022,624,0,0,0,112,39,0.0,1,0,5,7,0,0,46.1,1313,0
3819,1609,2014,200,0,0,0,0,8,0.0,0,250,0,9,0,0,95.4,1283,0
6982,3753,2016,200,0,0,0,0,33,0.0,0,0,0,89,0,0,147.3,15,0
4119,9998,2011,200,0,0,4,36,230,0.0,2,12,1,257,0,0,151.0,66,0
13369,3146,2016,200,0,0,0,10,5,0.0,0,0,0,11,0,0,44.1,621,0
5850,3791,2015,200,0,0,3,0,260,0.0,2,0,1,294,0,0,135.1,11,0
2228,2486,2013,200,0,0,2,0,63,0.0,1,1,0,114,0,0,141.1,20,0
13564,1380,2019,550,0,0,2,3,35,0.0,0,70,0,5,0,0,121.8,1377,0
9603,1689,2010,200,0,0,20,5,1467,0.0,18,2,6,2910,13,0,125.0,103,0
1628,1686,2019,200,0,0,0,7,4,0.0,0,0,0,12,0,0,53.3,234,0
8768,1387,2021,587,0,0,0,0,6,0.0,0,0,0,17,0,0,105.0,1064,0
8364,1338,2016,200,0,0,1,0,141,0.0,1,0,0,281,0,0,151.2,9,0
3428,2901,2019,200,0,0,1,0,121,0.0,1,0,0,105,0,0,139.6,13,0
7847,2658,2012,1858,0,0,1,124,50,0.0,1,0,0,21,0,0,47.1,438,0
12684,1157,2008,357,0,0,2,6,18,0.0,0,2,0,11,0,0,92.7,1356,0
6571,2266,2017,609,0,0,2,0,15,0.0,0,0,0,11,0,0,97.2,1307,0
5767,2183,2014,200,0,0,0,0,4,0.0,0,261,0,1,0,0,113.4,1462,0
8484,4697,2011,200,0,0,1,4,50,0.0,1,1,1,42,1,0,145.1,6,0
4592,5396,2012,200,0,0,1,2,15,0.0,0,104,0,4,0,0,107.3,1245,0
7488,2635,2022,1835,0,0,0,42,1,0.0,0,0,0,5,0,0,46.1,528,0
10731,4603,2013,200,0,0,3,1,108,0.0,3,0,0,3531,0,0,137.9,15,0
2017,1555,2014,200,0,0,13,8,122,0.0,2,163,1,34,1,0,145.4,1295,0
7069,1755,2012,200,0,0,2,2,151,0.0,1,0,0,84,0,0,128.5,65,0
10702,2043,2017,543,0,0,0,0,17,0.0,0,1,0,24,0,0,140.6,6,0
6835,2001,2007,200,0,0,1,3,16,0.0,1,240,1,18,0,0,121.3,1548,0
13630,8261,2020,200,0,0,0,12,4,0.0,0,0,0,40,0,0,53.8,304,1
13271,3826,2020,459,0,0,2,0,107,0.0,0,2,0,176,0,0,132.0,20,0
4444,2068,2013,1268,0,0,0,2,9,0.0,0,3,0,10,0,0,93.6,1143,0
6832,1715,2013,200,0,0,1,59,5,0.0,0,0,0,12,0,0,45.7,674,0
11444,1326,2008,375,0,0,7,48,191,0.0,5,1,1,161,0,0,137.2,37,0
3736,2059,2016,200,0,0,8,2,655,0.0,7,0,2,7512,9,0,143.9,17,0
8553,3350,2010,200,0,0,4,87,248,0.0,5,0,2,413,0,0,121.0,55,1
10560,2026,2016,200,0,0,0,0,19,0.0,0,1,0,38,0,0,129.5,26,0
6866,1000,2016,200,2,0,4,1,24,0.0,0,40,0,26,0,0,99.9,1127,0
4266,7797,2018,697,0,0,0,10,114,0.0,2,0,0,169,0,0,117.2,1180,0
1682,2012,2010,200,0,0,0,16,41,0.0,0,0,0,58,0,0,61.2,712,0
1391,2794,2008,200,0,0,4,10,39,0.0,1,0,0,13,0,0,93.5,1067,0
10226,2159,2016,200,0,0,0,0,8,0.0,0,247,0,14,0,0,115.9,1318,0
6255,1774,2008,200,1,1,1,3,114,0.0,1,4,1,58,0,1,143.6,29,1
13592,1469,2017,200,0,0,0,4,3,0.0,0,0,0,6,0,0,44.0,645,0
3421,2206,2007,706,0,0,2,1,20,0.0,1,131,1,13,0,0,99.2,1380,0
987,1757,2013,521,0,0,0,0,92,0.0,0,4,0,62,0,0,137.8,25,0
710,4749,2016,200,0,0,1,3,13,0.0,0,237,0,8,0,0,113.4,1405,0
13920,3009,2008,200,0,0,0,3,28,0.0,0,0,0,58,0,0,140.5,16,1
3257,1461,2011,200,0,0,0,83,70,0.0,0,0,0,21,0,0,59.7,367,0
3170,9832,2015,200,0,0,0,1,60,0.0,0,0,0,50,0,0,182.4,24,1
5682,2268,2009,200,0,0,3,0,209,0.0,2,0,0,1312,0,0,127.6,25,0
12609,2582,2019,200,0,0,0,1,101,0.0,2,6,0,331,0,0,132.9,116,0
847,1662,2014,200,0,0,2,3,179,0.0,3,5,1,268,0,0,144.0,47,0
11019,3747,2013,200,0,0,0,523,17,0.0,0,66,0,5,0,0,68.3,1169,0
248,1998,2019,303,0,0,2,17,132,0.0,2,0,1,312,0,0,133.2,26,0
9438,4884,2015,200,1,0,2,0,35,0.0,0,7,0,52,0,0,123.0,50,0
4840,1301,2015,200,0,0,1,1,10,0.0,0,58,0,22,0,0,96.12,659,0
8856,1228,2013,200,0,0,0,1,11,0.0,0,0,0,10,0,0,98.2,1218,0
7880,4136,2021,1098,0,0,0,5,0,0.0,0,0,0,7,0,0,45.9,693,0
3121,4980,2015,200,0,0,0,34,42,0.0,0,2,0,18,0,0,128.5,28,0
4594,2841,2011,200,0,0,0,3,13,0.0,0,0,0,15,0,0,61.7,433,0
7757,1347,2008,547,0,0,4,5,21,0.0,1,182,0,27,0,0,112.1,1311,0
8925,7973,2017,523,0,0,5,166,958,0.0,126,9,1,1940,0,0,57.7,1413,0
13047,2533,2021,200,0,0,9,228,1966,0.0,50,20,2,3480,0,0,55.4,754,0
3425,1332,2011,200,0,0,3,1,18,0.0,0,142,0,19,0,0,131.8,1026,0
12010,1499,2012,200,0,0,1,0,338,0.0,3,3,0,50,0,0,149.4,129,0
11730,2090,2015,200,0,0,1,3,23,0.0,0,0,0,13,0,0,90.6,996,0
12841,4308,2015,200,0,0,1,5,76,0.0,0,0,0,53,0,0,169.2,8,0
101,12735,2021,200,0,0,0,0,9,0.0,0,0,0,18,0,0,78.8,1007,0
2089,3116,2017,566,0,0,2,1,165,0.0,2,0,0,670,0,0,138.2,15,0
1354,2087,2015,200,0,0,13,26,494,0.0,10,2,3,1712,1,0,154.8,36,0
8664,1786,2017,200,0,0,5,2,288,0.0,4,0,2,527,1,0,132.7,15,0
13944,8742,2018,550,0,0,8,89,354,0.0,6,0,3,214,0,0,189.4,85,0
12809,3419,2016,200,0,0,0,0,8,0.0,0,242,0,20,0,0,84.2,1207,0
6589,1354,2007,375,0,0,0,1019,35,0.0,1,159,0,17,0,0,68.2,1328,0
172,63454,2017,900,0,0,0,10,24,0.0,8,7,0,10,0,0,64.7,1628,0
2331,4136,2021,1098,0,0,2,160,180,0.0,4,0,0,103,0,0,194.3,283,0
8727,5479,2019,524,0,0,6,2,28,0.0,0,1,0,28,0,0,93.6,1077,0
1556,5230,2011,200,0,0,1,3,65,0.0,1,3,0,98,0,0,149.5,49,0
7458,1354,2012,200,0,0,1,6,10,0.0,0,0,0,2,0,0,68.8,270,0
3816,1219,2008,419,1,0,1,2,14,0.0,0,209,0,4,0,0,123.7,1281,0
7422,2010,2012,200,0,0,0,1,43,0.0,0,10,0,100,0,0,122.7,80,0
11707,3796,2016,200,0,0,0,1,20,0.0,0,248,0,24,0,0,84.2,1340,0
10678,1954,2012,200,0,0,3,18,37,0.0,3,14,0,7,0,0,100.6,1136,0
6159,2044,2013,200,0,0,9,1,621,0.0,5,0,0,412,1,0,147.9,36,0
5993,1396,2010,596,0,0,0,0,34,0.0,0,8,0,45,0,0,132.6,61,0
12461,9353,2010,200,0,0,1,7,109,0.1,1,0,1,54,0,0,151.6,53,0
9932,3004,2010,200,0,0,1,227,82,0.0,4,0,3,24,0,0,211.5,119,0
10951,2530,2015,200,0,0,2,1,22,0.0,0,53,0,11,0,0,105.4,1198,0
3406,6756,2012,200,0,0,6,2,51,0.0,1,0,1,35,0,0,116.9,1310,1
10341,11707,2021,200,0,0,1,4,11,0.0,0,0,0,7,0,0,69.9,106,0
5161,1880,2011,200,0,0,0,245,66,0.0,1,0,0,5,0,0,43.3,571,0
6504,2030,2017,530,0,0,0,14,75,0.0,2,5,0,80,0,0,64.3,1262,0
280,1368,2014,568,0,0,4,61,76,0.0,4,3,0,3,0,0,98.5,1186,0
9035,1531,2008,200,0,0,1,8,53,0.0,0,0,0,39,0,0,136.1,96,0
1349,6833,2012,200,0,0,1,0,116,0.0,0,0,0,967,0,0,120.1,10,0
3485,8737,2017,200,0,0,1,0,205,0.0,1,0,2,278,0,0,193.7,46,0
1486,1795,2015,995,0,0,0,0,108,0.0,0,0,0,1090,0,0,150.6,19,0
318,1364,2014,375,0,0,2,115,74,0.0,3,0,5,70,0,0,135.9,80,0
5721,1741,2013,200,0,0,0,4,8,0.0,0,0,0,12,0,0,59.3,272,0
11843,1784,2008,984,0,0,2,6,235,0.0,2,5,0,168,0,0,60.8,1309,1
12987,1681,2008,881,1,0,3,178,530,0.0,41,10,3,625,0,0,70.1,995,0
11723,6017,2018,550,0,0,0,13,65,0.0,0,0,0,101,0,0,140.9,14,0
4953,6321,2010,200,0,1,2,356,388,0.0,3,8,1,93,0,0,135.8,77,0
934,1319,2009,200,0,0,1,8,41,0.0,1,117,0,12,1,0,104.5,1310,0
3742,2091,2008,200,1,0,3,1,117,0.0,2,0,0,818,0,0,139.4,10,0
4793,1181,2007,381,0,0,2,2,107,0.0,1,2,0,48,0,0,155.1,11,0
2506,10590,2018,9650,0,0,0,3,24,0.0,0,5,0,12,0,0,99.4,1044,0
184,3875,2015,200,0,0,2,8,22,0.0,0,43,0,19,0,0,101.4,1077,0
10924,1702,2015,200,0,0,0,9,35,0.0,0,2,0,54,0,0,106.0,1373,0
1112,3748,2011,200,0,0,2,3,33,0.0,1,53,1,30,0,0,122.0,1192,0
6334,8048,2020,200,0,0,15,4,3724,0.0,23,2,6,3538,1,1,178.7,66,1
12334,2377,2017,200,0,0,1,23,109,0.0,7,2,0,336,0,0,61.5,1233,0
2678,5694,2009,200,0,0,4,41,277,0.0,3,1,1,203,0,0,298.2,45,0
4181,2061,2011,200,0,0,0,0,36,0.0,0,0,0,137,0,0,155.7,37,0
5994,1396,2012,596,0,0,0,3,6,0.0,0,42,0,10,0,0,71.6,1143,0
686,1706,2019,200,0,0,0,7,90,0.0,1,2,0,188,0,0,111.4,1229,0
3445,2758,2017,1950,0,0,0,4,22,0.0,0,7,0,5,0,0,92.9,1051,0
1028,5230,2017,200,0,0,4,8,191,0.0,7,21,1,539,0,0,60.0,1088,0
7263,1171,2008,371,0,0,16,53,679,0.0,12,1,2,1597,0,0,143.5,44,0
11080,2425,2010,200,0,0,0,13,5,0.0,0,0,0,16,0,0,68.5,80,1
13908,1892,2016,200,0,0,4,1,66,0.0,0,0,0,363,0,0,134.3,24,0
4942,3475,2021,475,0,0,2,0,146,0.0,2,0,0,220,1,0,132.6,47,0
13209,2393,2012,200,0,0,0,5,7,0.0,0,0,0,6,0,0,57.8,506,0
3830,1650,2018,375,0,0,0,13,45,0.0,0,2,0,37,0,0,62.0,1221,0
7280,1553,2020,566,0,0,0,0,10,0.0,0,0,0,10,0,0,99.9,1098,1
435,2129,2014,200,0,0,3,3,42,0.0,0,41,0,17,0,0,128.5,1130,0
10530,3801,2018,200,0,0,4,2,250,0.0,2,0,3,441,0,0,137.8,17,0
4632,1431,2012,631,0,0,0,13,55,0.0,0,0,0,23,0,0,136.3,17,0
6013,4630,2017,200,0,0,0,12,19,0.0,0,0,0,15,0,0,91.4,994,0
8417,5482,2018,200,0,0,2,1,119,0.0,3,0,0,2347,0,0,171.7,137,0
4289,1000,2019,200,0,0,0,8,28,0.0,0,0,0,16,0,0,94.7,1085,0
13811,8021,2017,1621,0,0,1,2,6,0.0,0,0,0,10,0,0,50.6,203,0
1095,1720,2011,200,0,0,0,2,10,0.0,0,0,0,15,0,0,68.5,303,0
6842,3854,2020,655,0,0,1,6,158,0.0,1,0,0,61,0,0,124.6,27,0
1154,1402,2016,200,1,0,0,3,21,0.0,0,0,0,26,0,0,138.0,10,0
4233,1643,2012,200,0,0,0,2,6,0.0,0,208,0,4,0,0,113.0,1200,0
4850,4787,2022,1227,0,0,0,23,2,0.0,0,0,0,6,0,0,68.0,197,0
7486,12421,2018,1600,0,0,1,3,195,0.0,2,4,0,1936,0,0,183.8,77,0
5325,5027,2018,200,0,0,1,2,13,0.0,1,1,0,13,0,0,103.4,1191,0
1423,2389,2009,550,1,0,1,1,40,0.0,1,0,0,159,0,0,125.5,278,0
13772,3055,2019,200,0,0,0,4,54,0.0,0,2,0,695,0,0,38.7,68,0
12904,3055,2019,200,0,0,0,5,2,0.0,0,0,0,5,0,0,64.5,75,0
13333,1666,2009,550,0,0,0,303,11,0.0,1,60,0,4,0,0,68.5,1225,0
13305,2435,2016,200,0,0,0,8,23,0.0,0,213,0,16,0,0,112.1,1257,0
7827,2190,2012,200,0,0,3,12,115,0.0,2,5,0,39,0,0,121.2,38,0
9684,1353,2015,200,0,0,0,7,7,0.0,0,1,0,14,0,0,46.8,554,0
8517,1355,2014,200,0,0,2,31,76,0.0,2,1,1,94,0,0,126.5,40,0
731,1445,2018,375,0,0,0,0,26,0.0,0,3,0,245,0,0,135.5,51,0
11407,2308,2008,398,1,0,1,2,11,0.0,0,2,0,24,0,0,109.1,1151,0
13534,1718,2011,200,0,0,1,31,89,0.0,1,0,0,63,0,0,58.2,992,0
3764,1324,2008,200,0,0,2,11,22,0.0,2,5,1,20,0,0,85.9,1045,0
11928,3259,2019,200,0,0,0,25,68,0.0,2,1,0,143,0,0,54.9,1111,0
12270,5346,2009,200,0,0,1,91,170,0.0,2,3,1,93,0,0,142.2,82,0
7750,4523,2011,200,0,0,4,7,398,0.0,3,2,2,138,0,0,132.5,138,0
8625,2061,2011,200,0,0,4,0,134,0.0,3,0,0,406,0,0,177.6,33,0
12175,2393,2012,200,0,0,1,0,72,0.0,0,0,0,204,0,0,135.5,15,0
1165,1357,2008,550,1,0,5,30,212,0.0,6,1,2,2402,1,0,189.8,54,0
10084,3122,2009,200,0,0,0,140,2,0.0,0,0,0,3,0,0,44.6,654,0
12503,3210,2013,200,0,0,4,1,220,0.0,3,0,0,549,1,0,134.2,17,0
12632,2470,2014,200,0,0,0,0,85,0.0,1,0,0,71,0,0,128.4,47,0
9920,8991,2022,487,0,0,0,2,14,0.0,0,35,0,5,0,0,97.1,914,0
4516,1373,2016,200,0,0,1,1,13,0.0,0,240,0,14,0,0,108.0,1371,0
5965,5724,2018,4400,0,0,1,2,68,0.0,2,0,0,94,0,0,138.0,31,0
5452,5769,2017,769,0,0,0,0,52,0.0,0,0,0,81,0,0,148.2,21,0
10331,1697,2022,549,0,0,3,0,223,0.0,1,0,1,159,0,0,142.6,20,0
208,1357,2008,550,1,0,2,3,23,0.0,1,234,0,15,0,0,123.3,1300,0
9821,2724,2014,200,0,0,0,2,4,0.0,0,0,0,22,0,0,66.4,302,0
2108,1885,2017,200,0,0,0,5,45,0.0,0,0,0,21,0,0,123.9,64,0
6374,4070,2009,200,0,0,0,80,5,0.0,0,0,0,14,0,0,53.8,513,0
13611,2075,2016,200,0,0,14,3,298,0.0,4,0,2,3555,2,0,156.9,97,0
371,8009,2009,200,0,0,0,21,14,0.0,0,4,0,16,0,0,63.9,325,1
1128,1415,2018,200,0,0,0,1,11,0.0,0,0,0,5,0,0,72.1,1209,0
10338,5616,2017,616,0,0,3,12,1,0.0,0,0,0,8,0,0,48.7,112,0
635,7909,2012,200,0,0,0,2,6,0.0,0,241,2,6,0,0,112.7,1457,0
10148,2642,2014,200,0,0,0,4,4,0.0,0,0,0,18,0,0,60.6,508,1
13240,1385,2016,200,0,0,0,3,9,0.0,0,0,0,12,0,0,93.3,1124,0
10164,3772,2013,200,0,0,0,0,35,0.0,0,0,0,91,0,0,144.0,15,0
9068,2805,2014,200,0,0,1,4,20,0.0,0,39,0,13,0,0,97.8,1091,0
4476,1958,2008,200,0,0,0,187,12,0.0,1,2,0,23,0,0,56.2,1114,0
6621,2388,2012,1588,0,0,0,2,15,0.0,0,5,0,11,0,0,90.9,1039,0
5806,2568,2022,602,0,0,1,0,123,0.0,0,0,0,100,0,0,128.1,8,0
11289,3501,2017,200,0,0,1,10,34,0.0,0,0,0,18,0,0,86.5,1237,0
7048,1655,2017,900,0,0,0,4,13,0.0,0,0,0,15,0,0,91.4,1127,0
396,1924,2016,200,0,0,0,4,4,0.0,0,0,0,12,0,0,57.8,568,0
12812,3128,2019,540,0,0,0,0,98,0.0,1,0,0,41,0,0,133.6,6,0
5267,8561,2012,200,0,1,46,19,3216,0.0,44,0,8,2442,41,1,155.1,129,0
4493,4265,2015,200,0,0,3,0,101,0.0,1,0,0,54,0,0,155.7,14,0
2813,1359,2013,559,0,0,1,6,33,0.0,2,48,0,17,0,0,104.6,1187,0
1509,2406,2017,200,0,0,0,0,13,0.0,0,42,0,7,0,0,67.0,1051,0
12920,1674,2015,200,0,0,0,0,12,0.0,0,286,0,10,0,0,85.6,1442,0
2576,1723,2008,200,0,0,1,86,185,0.0,1,0,0,21,0,0,41.5,539,0
11246,1410,2022,472,0,0,0,5,39,0.0,0,3,0,6,0,0,92.4,1072,0
7158,1713,2013,403,0,0,0,3,53,0.0,0,0,0,38,0,0,133.2,12,0
3574,1544,2014,200,0,0,1,4,23,0.0,0,1,0,16,0,0,88.6,1118,0
6447,2208,2017,708,0,0,0,469,110,0.0,2,0,0,147,0,0,116.3,947,0
3603,3448,2009,200,0,0,0,223,4,0.0,0,0,0,18,0,0,43.7,648,0
6575,1912,2010,200,0,0,18,156,1260,0.0,14,2,6,1674,0,0,115.7,128,0
10330,1340,2018,200,0,0,1,1,190,0.0,2,0,0,1877,0,0,130.6,13,0
4162,2106,2011,200,0,0,2,213,330,0.0,3,3,18,78,0,0,103.1,250,0
8904,4484,2012,200,0,0,0,2,14,0.0,0,2,0,44,0,0,134.0,40,0
1844,2756,2008,550,0,1,4,108,997,0.0,32,11,4,1518,0,1,52.7,1343,0
2129,1702,2009,200,0,0,1,17,113,0.0,1,0,0,59,0,0,132.8,16,0
8322,5171,2018,550,0,0,9,129,1155,0.0,16,0,3,3818,1,0,133.8,214,0
389,2397,2015,200,0,0,0,2,6,0.0,0,0,0,241,0,0,44.5,435,0
1537,10828,2012,200,0,0,0,262,25,0.0,0,6,0,23,0,0,64.8,1156,0
146,2612,2010,200,0,0,0,144,1,0.0,0,0,0,14,0,0,44.4,713,0
8911,6756,2015,200,0,0,0,0,9,0.0,0,3,0,13,0,0,93.8,1291,0
11727,1364,2008,375,0,0,5,10,336,0.0,7,9,1,179,0,0,70.3,1208,0
8665,2019,2010,200,0,0,20,165,1406,0.0,24,2,10,8532,14,0,118.9,223,0
6233,5436,2008,375,0,0,21,6,28,0.0,1,156,0,11,0,0,118.1,1014,0
8986,2227,2016,200,0,0,1,2,9,0.0,0,4,0,13,0,0,101.6,1138,0
7103,1310,2022,319,0,0,0,3,16,0.0,0,6,0,5,0,0,101.4,1013,0
303,1393,2012,593,0,0,6,11,124,0.0,6,4,1,104,1,0,46.8,1216,0
3242,2436,2012,200,0,0,2,3,22,0.0,0,1,0,11,0,0,90.9,1204,0
13092,1722,2015,200,0,0,1,279,4,0.0,1,0,0,6,0,0,40.5,1272,0
11847,1696,2011,200,0,0,2,79,154,0.0,3,0,3,638,0,0,138.0,69,0
11709,1746,2009,200,0,0,15,251,774,0.0,12,0,11,565,0,0,142.7,158,0
4717,3724,2011,200,0,0,8,0,209,0.0,2,3,0,537,0,0,128.3,65,0
6365,1427,2008,200,0,0,1,64,57,0.0,2,31,0,11,0,0,98.6,1374,0
3898,4290,2019,806,0,0,0,9,3,0.0,0,0,0,11,0,0,46.4,650,0
6732,7287,2016,200,0,0,0,2,19,0.0,0,2,0,31,0,0,127.6,39,0
11326,2136,2009,200,0,0,1,3,166,0.0,2,2,1,1600,0,0,143.5,116,0
9572,1361,2012,561,0,0,4,1,149,0.0,3,0,0,1057,0,0,143.9,16,0
8255,1555,2012,200,0,0,2,7,32,0.0,0,180,0,9,0,0,109.9,1326,0
13414,1533,2018,375,0,0,0,0,82,0.0,1,0,0,64,0,0,140.6,11,0
623,2057,2014,200,0,0,2,0,49,0.0,0,0,1,41,0,0,130.9,7,0
6343,4407,2012,200,0,0,0,28,23,0.0,0,0,0,21,0,0,61.4,361,0
4965,2425,2010,200,0,0,2,1,240,0.0,3,0,0,972,1,0,164.3,8,0
4490,4607,2015,200,0,0,15,134,934,0.0,11,0,4,522,0,0,142.0,104,0
5334,1717,2018,200,0,0,2,94,154,0.0,2,0,4,114,0,0,141.5,72,1
2508,3090,2021,429,0,1,0,6,61,0.0,0,3,0,143,0,0,98.6,1159,0
11821,3807,2010,200,0,0,0,237,21,0.0,0,95,0,13,0,0,69.4,957,0
4114,1313,2017,550,0,0,2,16,165,0.0,8,2,0,292,0,0,108.3,1299,0
6624,1699,2019,200,0,0,2,1,151,0.0,2,0,1,279,0,0,128.3,160,0
10457,4768,2018,550,0,0,0,0,14,0.0,0,0,0,37,0,0,138.0,36,0
12357,2403,2015,375,0,0,0,26,74,0.0,0,0,1,21,0,0,130.3,60,0
4348,6678,2014,200,0,0,0,7,3,0.0,0,0,0,1,0,0,66.0,362,0
9030,5122,2015,200,0,0,4,19,254,0.0,3,8,0,134,15,0,181.1,56,0
12755,2761,2016,200,0,0,3,4,47,0.0,0,2,0,5,0,0,100.5,1117,0
2533,1705,2009,200,0,0,1,1,48,0.0,1,1,0,176,0,1,199.8,16,0
13001,1424,2021,449,0,0,0,0,32,0.0,0,2,0,16,0,0,74.1,1000,0
2481,4251,2021,200,0,0,0,1,18,0.0,0,1,0,7,0,0,90.0,955,0
1184,1000,2009,200,0,0,2,44,37,0.0,2,25,1,8,1,0,92.7,1220,0
8053,2712,2018,550,0,0,2,0,16,0.0,0,0,0,16,0,0,102.3,1132,0
5525,3651,2021,389,0,0,1,10,56,0.0,0,13,0,9,0,0,95.6,1130,0
6753,1561,2011,200,0,0,1,0,151,0.0,2,0,0,995,0,0,129.0,35,0
11673,1000,2008,550,0,0,3,22,42,0.0,1,3,0,8,0,0,101.6,1366,0
10922,1722,2009,200,0,0,1,3,139,0.0,1,2,0,125,0,0,147.7,29,0
8459,5193,2017,543,0,0,2,2,96,0.0,2,3,0,45,0,0,170.3,37,1
8907,1201,2016,401,0,0,1,12,48,0.0,0,12,0,68,0,0,100.9,1250,0
13770,1342,2008,375,0,0,16,2,860,0.0,11,0,0,1944,0,0,141.7,20,0
5524,1399,2011,200,0,0,0,140,48,0.0,0,0,0,5,0,0,44.8,785,0
1467,4476,2019,994,0,0,2,177,205,0.0,3,419,0,198,0,0,101.7,1161,0
3799,4458,2014,200,0,0,0,6,27,0.0,0,4,0,20,0,0,144.0,34,0
6658,1785,2012,200,0,0,3,6,154,0.0,3,0,0,511,0,0,125.8,17,0
13391,2110,2013,200,0,0,11,5,1008,0.0,12,20,3,13630,6,0,127.4,216,0
11310,1714,2009,200,0,0,34,803,2391,0.0,24,2,47,7835,5,0,129.2,392,0
9186,1332,2017,200,0,0,0,4,81,0.0,0,4,0,38,0,0,140.7,12,0
13371,2341,2008,200,0,0,3,102,130,0.0,2,0,3,123,0,0,147.8,60,0
6409,2014,2016,200,0,0,21,9,3561,0.0,32,25,2,720,0,0,126.9,13,0
8608,3083,2016,200,0,0,2,16,2,0.0,0,0,0,6,0,0,64.6,714,0
9801,5343,2015,421,0,0,0,3,17,0.0,0,257,0,14,0,0,111.8,1333,0
8938,3267,2018,375,0,0,2,1,20,0.0,0,3,1,6,0,0,103.1,1212,0
7814,3062,2014,200,0,0,1,16,17,0.0,2,2,0,190,1,0,101.1,1095,0
4154,1720,2013,200,0,0,2,0,115,0.0,0,7,2,144,0,0,125.5,59,0
11298,7790,2016,200,0,0,0,0,13,0.0,0,41,0,22,0,0,96.6,1056,1
5811,2785,2014,200,0,0,0,130,22,0.0,4,3,0,27,0,0,62.7,1073,0
10346,1350,2010,410,0,0,1,15,93,0.0,1,0,0,47,0,0,162.2,19,0
3585,3604,2011,200,0,0,0,0,65,0.0,0,0,0,150,0,0,156.0,8,0
11374,1668,2008,550,0,0,2,0,120,0.0,2,1,0,4410,0,0,141.2,15,0
9127,3132,2014,200,0,0,3,6,141,0.0,2,2,0,270,0,0,176.7,35,0
7513,2061,2009,200,0,0,1,10,12,0.0,0,120,0,12,0,0,106.1,1399,0
1961,2052,2015,1252,0,0,0,7,6,0.0,0,0,0,24,0,0,45.6,687,0
9120,2414,2008,550,0,0,2,3,296,0.0,2,7,0,138,0,0,141.8,62,0
10468,6331,2017,631,0,0,30,11,3484,0.0,25,1,8,2768,10,0,142.7,32,0
13203,4577,2014,200,0,0,13,9,30,0.0,1,251,0,13,0,0,109.7,1579,0
7533,1915,2021,200,0,0,4,32,292,0.0,3,0,0,221,0,0,125.7,56,0
11587,3936,2019,375,0,0,0,3,18,0.0,0,3,0,15,0,0,91.8,1083,0
4135,9104,2017,200,0,0,0,0,8,0.0,0,5,0,13,0,0,71.1,1112,0
