,ANONYMOUS_1,YEAR,ANONYMOUS_2,AG,CO,CR,CU,FE,H2O,MN,MO,NI,PQINDEX,TI,V,V40,ZN,Y_LABEL
8818,3125,2009,200,0,0,3,123,104,0.0,2,126,1,22,0,0,113.8,1514,0
13297,4032,2015,200,0,0,1,2,10,0.0,0,227,0,13,0,1,121.9,1404,0
3810,1698,2010,585,0,0,1,1,20,0.0,0,52,0,12,0,0,108.2,1114,1
1869,1334,2008,534,0,0,3,1,23,0.0,1,23,0,24,0,0,118.0,1026,0
12735,5622,2017,200,0,0,0,4,18,0.0,0,0,0,12,0,0,92.2,1043,0
12030,1172,2014,200,0,0,7,2,24,0.0,0,52,0,19,0,0,115.3,1002,0
10620,3075,2018,201,0,0,0,3,19,0.0,0,0,0,5,0,0,92.9,1014,0
9063,1812,2016,1012,0,0,4,6,53,0.0,1,0,0,13,0,0,99.2,927,0
1893,1214,2011,414,0,0,0,1,8,0.0,0,2,0,11,0,0,97.3,964,0
11631,1881,2016,200,0,0,4,3,37,0.0,0,1,0,9,0,0,97.5,1082,0
3516,1675,2013,875,0,0,4,2,19,0.0,0,1,0,9,0,0,62.5,962,0
13240,1385,2016,200,0,0,0,3,9,0.0,0,0,0,12,0,0,93.3,1124,0
3100,6017,2018,550,0,0,2,2,33,0.0,0,36,0,23,0,0,82.7,923,0
5476,3964,2014,200,0,0,2,5,36,0.0,0,33,0,26,0,0,58.7,878,0
3777,6221,2015,200,0,0,2,5,20,0.0,0,224,0,11,0,0,115.6,1216,0
566,1371,2010,571,0,0,0,0,5,0.0,0,41,0,13,0,0,99.5,1128,0
595,3545,2008,200,1,0,2,26,24,0.0,1,10,1,18,0,0,86.6,1076,0
11583,6104,2014,200,0,0,6,3,23,0.0,0,4,0,12,0,0,102.7,1202,0
6481,2515,2016,200,0,0,0,6,26,0.0,1,213,0,22,0,0,123.2,1361,0
3487,2512,2010,1712,0,0,4,6,35,0.0,1,50,0,24,0,0,115.9,1449,0
472,1485,2013,200,0,0,0,35,40,0.0,2,23,0,20,0,0,87.0,1219,0
5238,2088,2017,200,0,0,3,32,42,0.0,2,0,0,11,0,0,86.5,1148,0
12240,6348,2016,200,0,0,0,5,26,0.0,0,208,0,7,0,0,103.4,1365,0
584,3914,2014,200,0,0,0,1,9,0.0,0,0,0,9,0,0,97.9,1312,1
13382,6282,2016,375,0,0,1,19,39,0.0,1,7,0,2,0,0,94.7,1016,0
4822,2091,2008,200,0,0,2,6,22,0.0,1,9,0,18,0,0,103.2,1218,0
3467,3012,2012,200,0,0,1,10,25,0.0,1,129,1,21,0,0,118.2,853,0
12225,1765,2010,200,0,0,0,2,8,0.0,0,224,0,5,0,0,105.5,1436,0
11242,1693,2019,200,0,1,4,3,32,0.0,0,1,1,18,1,1,105.2,1283,0
6051,7589,2016,200,0,0,1,19,37,0.0,1,136,0,15,0,0,112.4,1118,1
12981,1328,2007,375,0,0,2,2,78,0.0,1,2,0,93,0,0,96.3,1276,0
12755,2761,2016,200,0,0,3,4,47,0.0,0,2,0,5,0,0,100.5,1117,0
9070,2041,2017,200,0,0,0,1,7,0.0,0,4,0,18,0,0,109.3,1232,0
11838,1686,2019,200,0,0,1,4,21,0.0,0,2,0,7,0,0,102.3,820,0
13204,3132,2008,200,0,0,0,2,14,0.0,0,0,0,7,0,0,87.9,1128,0
1403,4469,2015,200,0,0,0,2,15,0.0,0,8,0,15,0,0,93.4,1049,1
7019,2309,2019,200,0,0,1,40,55,0.0,3,0,0,9,0,0,87.3,1024,0
8223,5724,2018,4750,0,0,0,0,12,0.0,0,0,0,6,0,0,106.4,1062,0
10991,1343,2015,200,0,0,2,10,56,0.0,0,257,0,23,0,0,113.1,1247,0
10320,4158,2015,200,0,0,0,1,14,0.0,0,34,0,7,0,0,102.6,1022,0
7992,8261,2020,200,0,0,4,35,65,0.0,3,45,1,6,0,0,81.2,1301,0
9888,1692,2008,375,0,0,1,1,12,0.0,0,231,0,13,0,0,112.7,1223,0
9973,6278,2014,200,0,0,45,8,53,0.0,1,181,1,10,0,0,111.2,1139,1
4928,6518,2014,200,0,0,0,0,12,0.0,0,1,0,17,0,0,98.0,977,0
1375,2079,2020,579,0,0,2,8,19,0.0,0,0,0,8,0,0,95.4,978,0
1613,1361,2008,375,0,0,1,27,25,0.0,1,0,0,5,0,0,92.4,1098,0
8668,2437,2015,410,0,0,0,0,17,0.0,0,0,0,9,0,0,97.9,1407,0
12497,3104,2017,200,0,0,2,2,12,0.0,0,0,0,17,0,0,104.5,863,0
6443,2494,2014,200,0,0,0,6,10,0.0,0,222,0,4,0,0,109.9,1361,0
11919,3749,2009,200,0,0,1,1,9,0.0,1,312,0,18,0,0,120.6,1395,0
4696,8364,2017,564,0,0,2,16,40,0.0,0,1,0,15,0,0,94.6,1071,0
9859,1357,2019,200,0,0,0,0,8,0.0,0,38,0,5,0,0,107.3,984,0
6583,3443,2015,200,0,0,0,0,7,0.0,0,227,0,8,0,0,84.9,1288,1
4492,3802,2009,200,0,0,2,40,59,0.0,1,18,0,8,0,0,98.5,1230,0
5113,1344,2015,200,0,0,6,2,40,0.0,1,348,1,37,0,0,116.6,1491,0
5442,1377,2015,577,0,0,0,2,21,0.0,0,252,0,11,0,0,111.5,1568,0
2196,2034,2007,1234,0,0,0,2,23,0.0,1,5,0,18,0,0,97.3,1400,0
8136,2113,2014,200,0,0,2,3,33,0.0,1,32,0,13,0,0,73.6,958,0
299,4640,2014,200,0,0,0,2,10,0.0,0,63,0,5,0,0,94.8,1171,0
4591,2307,2010,200,0,0,1,5,24,0.0,1,209,0,12,0,0,110.4,1294,1
5188,2367,2014,200,0,0,2,2,30,0.0,0,5,0,5,0,0,97.5,1204,0
1199,2266,2017,609,0,0,1,0,12,0.0,0,3,0,11,0,0,96.3,1145,0
2868,3599,2009,200,0,0,1,4,29,0.0,0,1,0,13,0,0,77.5,1166,0
1379,4400,2011,200,0,0,3,4,25,0.0,0,235,0,11,0,0,115.1,1513,1
7126,3714,2013,200,0,0,0,0,8,0.0,0,36,0,22,0,0,101.5,1035,0
4042,2698,2014,200,0,0,2,5,26,0.0,1,37,0,18,0,1,102.2,1151,0
8144,9268,2015,200,0,0,2,1,21,0.0,0,1,0,16,1,0,97.3,1357,1
9918,1714,2015,200,0,0,0,0,5,0.0,0,1,0,19,0,0,97.3,1205,0
12915,5622,2017,200,0,0,0,7,20,0.0,0,2,0,12,0,0,102.0,1093,0
6524,1336,2019,305,0,0,0,10,58,0.0,7,0,0,13,0,0,90.0,1176,0
10623,1231,2013,200,0,0,4,14,70,0.0,2,60,0,21,0,0,96.7,1123,0
2386,1814,2008,200,0,0,1,3,12,0.0,0,226,0,2,0,0,112.1,1300,0
1745,2088,2020,1288,0,0,3,5,38,0.0,1,6,0,13,0,0,92.7,1105,0
3012,1690,2014,200,0,0,3,2,16,0.0,0,235,0,10,0,0,108.3,1450,0
8603,2873,2022,200,0,0,3,10,43,0.0,2,47,0,14,0,0,95.6,1117,0
8914,1415,2011,200,0,0,4,8,22,0.0,0,192,0,2,0,0,118.5,1183,0
11158,1489,2010,689,0,0,0,2,20,0.0,0,120,0,15,0,0,110.0,1235,0
5704,11510,2013,200,0,0,6,14,80,0.0,1,192,1,22,0,0,105.6,1430,1
5778,1359,2008,200,0,0,1,2,22,0.0,0,0,0,18,0,0,99.2,1200,0
3824,2423,2018,375,0,0,0,1,8,0.0,0,1,0,8,0,0,99.7,981,0
1142,1303,2010,503,0,0,2,4,24,0.0,0,2,0,11,0,0,103.2,1130,0
3070,4892,2016,200,1,0,0,2,11,0.0,0,44,0,5,0,0,98.7,1058,0
10267,2346,2013,200,0,0,6,39,35,0.0,0,168,0,12,0,0,115.4,1071,0
7605,4817,2012,200,0,0,4,6,45,0.0,0,29,0,6,0,0,99.0,1268,1
12815,3306,2008,375,0,0,1,2,29,0.0,1,268,1,18,0,0,110.4,1389,0
11499,4490,2010,200,0,0,3,5,34,0.0,1,0,0,15,0,0,116.5,1294,0
11441,1331,2011,366,0,0,0,2,14,0.0,0,2,0,16,0,0,86.0,1171,0
1395,7679,2017,579,0,0,0,1,10,0.0,0,0,0,12,0,0,87.1,1189,0
3419,3933,2021,650,0,0,2,2,46,0.0,0,7,0,6,0,0,90.9,1043,0
10974,2488,2016,200,0,0,2,8,17,0.0,0,2,0,15,0,0,89.6,1229,0
2542,1695,2014,200,0,0,0,0,7,0.0,0,0,0,5,0,0,104.1,981,1
3790,1648,2013,200,0,0,1,0,9,0.0,0,0,0,50,0,0,94.4,1313,0
3761,6500,2019,200,0,0,1,30,39,0.0,2,2,0,15,0,0,79.9,1162,0
12081,2398,2021,511,0,0,2,2,21,0.0,0,1,0,5,0,0,90.5,939,1
9982,2439,2018,550,0,0,2,17,52,0.0,2,47,0,6,0,0,80.0,1299,0
10070,2080,2010,200,0,0,1,2,7,0.0,0,230,0,14,0,0,116.9,1232,0
11591,3891,2012,200,0,0,5,17,76,0.0,3,13,1,14,0,0,107.4,1223,0
9331,1000,2009,440,0,0,1,30,25,0.0,1,5,0,11,0,0,102.6,1225,0
12217,2133,2018,550,0,0,1,10,24,0.0,1,0,0,5,0,0,88.0,1186,0
1987,1000,2015,200,0,0,0,3,11,0.0,0,217,0,9,0,0,113.0,1311,0
3653,3389,2017,2650,0,0,0,1,14,0.0,0,0,0,13,0,0,83.9,1033,1
4521,5965,2011,620,0,0,5,30,45,0.0,2,7,0,11,0,0,102.1,1261,0
10123,4630,2017,200,0,0,0,3,18,0.0,0,44,0,18,0,0,89.3,1145,0
6560,6733,2012,200,0,0,2,2,16,0.0,1,203,0,17,0,0,118.1,1297,0
9307,1429,2014,200,0,0,4,2,21,0.0,0,158,0,16,0,0,98.1,949,0
10260,1394,2018,424,0,0,2,1,19,0.0,0,3,0,11,0,0,99.6,1005,0
9857,1277,2012,477,0,0,1,0,22,0.0,0,231,0,7,0,0,130.8,1232,0
9546,1871,2015,371,0,0,0,2,6,0.0,0,2,0,13,0,0,55.5,944,0
3258,4782,2011,200,0,0,2,2,18,0.0,0,142,0,10,0,0,82.5,856,0
8025,2061,2011,200,0,0,0,5,4,0.0,0,230,0,13,0,0,117.0,1279,0
1931,1364,2011,564,0,0,1,2,16,0.0,0,246,0,4,0,0,125.5,1378,0
13543,3450,2009,200,0,0,3,9,33,0.0,1,217,0,3,0,0,126.1,1478,1
6986,1346,2013,546,0,0,0,0,12,0.0,0,2,0,2,0,0,90.2,909,0
12013,2398,2012,1598,0,0,0,6,18,0.0,0,0,0,1,0,0,81.9,1047,0
7105,2405,2009,200,0,0,2,32,24,0.0,1,17,1,22,1,0,87.4,1103,0
5036,1672,2012,200,0,0,2,4,29,0.0,0,271,0,6,0,0,120.4,1455,0
2049,2312,2008,200,0,0,1,4,19,0.0,0,59,0,18,0,0,99.2,1231,1
4233,1643,2012,200,0,0,0,2,6,0.0,0,208,0,4,0,0,113.0,1200,0
11047,6678,2014,200,0,0,2,4,21,0.0,0,4,0,24,0,0,94.3,1236,0
5340,5909,2019,909,0,0,0,0,17,0.0,0,0,0,5,0,0,98.9,1024,0
13191,4719,2017,200,0,0,0,15,15,0.0,0,2,0,5,0,0,92.9,1124,0
9000,1170,2013,370,0,0,1,0,7,0.0,0,253,0,12,0,0,122.4,1421,0
5738,2055,2011,564,0,0,0,2,16,0.0,0,206,0,0,0,0,111.9,1275,0
12864,3900,2015,200,0,0,1,6,14,0.0,1,2,1,18,0,0,79.9,925,1
1568,1345,2011,200,0,0,0,1,10,0.0,0,242,0,6,0,0,116.2,1275,0
4138,3796,2016,200,0,0,0,2,18,0.0,0,246,0,14,0,0,122.5,1283,0
13952,1703,2014,200,0,0,0,2,14,0.0,0,30,0,0,0,0,90.4,1050,0
657,1698,2008,200,0,0,1,4,11,0.0,0,234,0,2,0,0,112.7,1362,0
844,2530,2015,200,0,0,1,13,26,0.0,0,10,0,26,0,0,101.5,1142,0
4943,1338,2011,200,0,0,0,2,21,0.0,0,267,0,9,0,0,99.1,1477,0
8837,2440,2013,200,0,0,0,1,9,0.0,0,1,0,10,0,0,99.3,1379,0
2229,1821,2011,200,0,0,1,154,29,0.0,3,102,1,17,0,0,94.2,1266,0
583,3774,2015,200,0,0,0,2,23,0.0,0,0,0,6,0,0,89.1,1101,0
8262,1357,2019,200,0,0,2,4,54,0.0,0,140,0,52,0,0,126.7,1487,0
498,1352,2011,200,0,0,4,2,19,0.0,0,205,0,16,0,0,119.8,1184,0
79,1203,2021,403,0,0,0,0,5,0.0,0,2,0,12,0,0,94.9,1267,0
9920,8991,2022,487,0,0,0,2,14,0.0,0,35,0,5,0,0,97.1,914,0
13411,1707,2011,200,0,0,1,1,7,0.0,0,15,0,13,0,1,103.4,1232,0
13831,3465,2009,200,0,0,3,4,29,0.0,1,224,0,18,0,0,124.2,1246,1
1074,5430,2014,200,0,0,0,2,19,0.0,0,263,0,10,0,0,114.8,1440,0
8068,1338,2016,538,0,0,3,2,18,0.0,1,7,0,19,0,0,107.7,1127,0
5186,6410,2012,200,0,0,2,2,18,0.0,1,106,0,28,0,0,71.8,695,0
5979,1454,2012,200,0,0,0,1,8,0.0,0,253,0,13,0,0,116.0,1318,0
766,5668,2012,200,0,0,3,4,23,0.0,0,1,0,9,0,0,94.9,999,0
13617,1297,2021,497,0,0,1,1,15,0.0,0,7,0,5,0,0,105.1,1118,0
6906,4556,2019,200,0,0,1,79,16,0.0,1,128,0,6,0,0,114.3,342,0
13355,1795,2022,400,0,0,0,2,29,0.0,0,0,0,5,0,0,87.6,939,0
5220,1564,2010,442,0,0,1,0,14,0.0,0,39,0,0,0,0,108.5,1039,0
11767,2234,2016,200,0,0,0,0,11,0.0,1,39,0,4,0,0,103.8,1060,0
7600,3070,2015,200,0,0,2,8,15,0.0,0,39,0,1,0,0,106.1,1099,0
2256,3455,2017,555,0,0,0,0,7,0.0,0,2,0,9,0,0,101.7,1231,0
12694,2048,2017,1250,0,0,0,1,15,0.0,0,48,0,15,0,0,107.3,1193,0
6933,2422,2014,900,0,0,0,1,10,0.0,0,3,0,14,0,0,105.2,1399,0
6978,1529,2012,375,0,0,2,2,30,0.0,2,53,0,5,0,0,121.7,1135,0
839,1725,2018,1600,0,0,3,13,35,0.0,2,2,0,6,0,0,89.9,1203,0
13542,1336,2010,340,0,0,2,4,26,0.0,1,219,0,10,0,0,114.7,1301,0
702,1830,2015,375,0,0,0,3,19,0.0,0,48,0,5,0,0,98.2,1187,0
12089,1714,2014,200,0,0,0,1,3,0.0,0,0,0,5,0,0,99.2,1059,0
7540,2045,2020,564,0,0,0,6,21,0.0,0,0,0,16,0,0,95.7,1110,0
939,3448,2019,200,0,0,2,11,23,0.0,2,5,0,11,0,0,99.5,1104,1
2195,5092,2020,251,0,0,10,11,76,0.0,3,2,0,10,0,0,116.2,1062,0
4693,3065,2014,200,0,0,2,2,10,0.0,1,172,0,11,0,0,126.5,1025,0
11611,1331,2012,200,0,0,4,3,41,0.0,0,152,0,13,0,0,126.8,939,0
3164,1897,2017,375,0,0,3,12,47,0.0,3,45,0,6,0,0,87.6,1258,0
10626,3050,2016,200,0,0,4,30,59,0.0,3,2,0,11,0,0,85.3,1056,0
10494,1389,2012,375,0,0,3,1,15,0.0,0,176,0,35,0,0,126.2,1078,0
2549,1680,2013,200,0,0,0,2,8,0.0,0,229,0,1,0,0,120.4,1480,0
5999,2794,2009,200,0,0,1,3,27,0.0,1,238,1,14,0,0,124.1,1265,0
7462,1738,2008,200,0,0,0,2,6,0.0,0,258,0,5,0,0,118.8,1339,0
752,4325,2014,200,0,0,2,4,20,0.0,0,131,0,7,0,0,101.9,1528,1
3518,1529,2008,200,0,0,0,1,10,0.0,0,38,0,10,0,0,94.0,1092,0
3180,3484,2011,200,0,0,2,9,38,0.0,2,52,1,21,0,0,126.0,1180,0
12647,2399,2013,1599,0,0,0,1,21,0.0,0,6,0,28,0,0,114.1,1308,1
4792,1338,2016,200,0,0,2,3,18,0.0,0,1,0,5,0,0,95.1,1139,0
9959,4151,2016,200,0,0,7,14,50,0.0,0,34,0,17,0,0,97.8,1169,0
4287,4458,2014,200,0,0,0,4,15,0.0,0,157,0,9,0,0,115.7,995,0
2111,1107,2015,200,0,0,2,17,22,0.0,1,22,0,17,0,0,85.3,1069,0
13746,5550,2019,200,0,0,2,90,73,0.0,3,19,0,28,0,0,96.5,1192,0
9702,3786,2009,200,0,0,1,1,7,0.0,0,113,0,11,0,0,111.9,1062,1
13418,2098,2008,375,0,0,1,1,12,0.0,0,202,0,17,0,0,121.0,1157,0
6283,1277,2012,477,0,0,1,8,69,0.0,2,43,1,14,0,0,101.4,1250,0
4803,2929,2019,200,0,0,4,11,110,0.0,2,5,2,336,1,0,88.1,1019,0
3707,2468,2008,375,0,0,2,4,18,0.0,1,196,1,19,0,0,113.6,1373,0
7115,8655,2009,200,0,0,1,3,18,0.0,0,0,0,11,0,0,87.1,1095,0
646,1322,2012,200,0,0,0,4,17,0.0,0,209,0,19,0,0,108.7,1308,0
8711,2130,2011,200,0,0,3,1,17,0.0,0,48,0,11,0,0,89.7,621,1
6695,5926,2019,200,0,0,0,3,34,0.0,0,0,1,15,0,0,96.2,755,0
1450,1192,2011,392,0,0,1,2,16,0.0,0,0,0,5,0,0,98.3,930,0
10304,11052,2018,1600,0,0,0,3,12,0.0,0,2,0,0,0,0,99.3,1137,0
7220,1869,2011,200,0,0,1,3,34,0.0,1,40,0,30,0,0,105.8,1195,0
3425,1332,2011,200,0,0,3,1,18,0.0,0,142,0,19,0,0,131.8,1026,0
11509,1714,2011,914,0,0,1,6,17,0.0,1,40,0,14,0,0,91.9,1114,0
12592,9146,2018,8250,0,0,0,4,10,0.0,0,185,0,18,0,0,108.9,1199,0
5368,1507,2016,200,2,0,2,0,12,0.0,1,55,0,16,0,0,124.9,1189,0
6590,2399,2013,200,0,0,33,9,381,0.0,5,4,2,505,27,2,121.4,1290,0
11341,1385,2015,200,0,0,0,3,15,0.0,0,0,0,5,0,0,91.1,685,0
11379,2407,2013,200,0,0,3,5,25,0.0,0,253,0,7,0,0,114.7,1366,0
8348,3470,2013,200,0,0,2,1,13,0.0,0,177,0,7,0,0,114.2,1045,0
3978,2171,2010,200,0,0,0,0,11,0.0,0,6,0,12,0,0,95.0,998,0
1258,1683,2016,200,0,0,2,1,27,0.0,1,59,0,18,0,0,123.5,1150,0
1384,5284,2012,200,0,0,2,9,42,0.0,1,1,1,16,0,0,108.5,1114,1
11436,3106,2016,200,0,0,0,8,29,0.0,0,238,0,20,0,0,111.0,1329,0
3083,5317,2015,200,0,0,2,3,14,0.0,0,222,0,11,0,0,113.9,1311,0
150,1399,2016,200,0,0,0,0,12,0.0,0,43,0,27,0,0,92.0,997,0
2413,4476,2019,994,0,0,3,2,12,0.0,0,0,0,10,0,0,103.5,1043,0
6886,1359,2012,200,0,0,1,2,8,0.0,0,248,0,13,0,0,106.2,1361,0
10296,4629,2011,200,0,0,4,23,41,0.0,3,0,0,16,0,0,94.7,1189,1
1380,4359,2019,200,0,0,6,17,52,0.0,2,87,1,18,0,0,120.6,971,0
13023,1399,2016,200,0,0,0,0,10,0.0,0,2,0,6,0,0,92.1,1177,0
74,6713,2014,200,0,0,2,9,25,0.0,0,206,0,8,0,0,113.4,1266,0
13914,1716,2012,200,0,0,2,31,31,0.0,2,2,1,18,0,0,89.8,1104,0
11289,3501,2017,200,0,0,1,10,34,0.0,0,0,0,18,0,0,86.5,1237,0
13197,1228,2016,200,0,0,0,3,24,0.0,0,62,0,18,0,0,100.3,1208,0
13521,3146,2016,200,0,0,1,2,12,0.0,0,0,0,8,0,0,94.9,1166,0
6400,1000,2008,200,0,0,1,4,23,0.0,0,2,1,32,0,0,94.6,872,0
11246,1410,2022,472,0,0,0,5,39,0.0,0,3,0,6,0,0,92.4,1072,0
3592,2387,2014,200,0,0,1,2,26,0.0,0,43,0,16,0,0,115.4,1078,0
1179,2808,2011,200,0,0,0,7,5,0.0,0,0,0,5,0,0,98.2,1115,0
7830,4210,2014,200,0,0,2,2,24,0.0,0,237,0,11,0,0,109.5,1309,0
14004,2405,2016,200,1,0,0,2,12,0.0,0,4,0,20,0,0,116.7,1284,0
3458,12667,2015,200,0,0,2,2,21,0.0,0,244,0,14,0,0,113.8,1336,0
3239,4014,2022,431,0,0,0,0,7,0.0,0,14,0,6,0,0,102.1,968,0
2487,4603,2013,200,0,0,0,9,13,0.0,0,0,0,10,0,0,96.8,1207,0
8133,39411,2016,200,0,0,0,1,7,0.0,0,235,0,7,0,0,113.8,1368,0
13622,1263,2011,200,0,0,2,5,41,0.0,1,1,0,9,0,0,96.2,973,0
8215,2754,2009,200,0,0,2,3,11,0.0,1,225,1,16,0,0,115.9,1173,0
5140,5188,2013,200,0,0,3,5,60,0.0,0,101,0,10,0,0,106.5,1294,0
10510,1746,2014,946,0,0,2,6,49,0.0,0,2,0,5,0,0,103.9,919,0
7380,1359,2012,200,0,0,0,1,5,0.0,0,0,0,11,0,0,93.6,1030,0
5767,2183,2014,200,0,0,0,0,4,0.0,0,261,0,1,0,0,113.4,1462,0
12517,4477,2020,399,0,0,0,0,8,0.0,0,0,0,10,0,0,98.0,935,0
7673,2476,2008,550,0,0,2,22,26,0.0,1,146,0,12,0,0,105.6,1019,0
9382,1728,2019,200,0,0,2,1,24,0.0,0,0,0,20,0,0,99.3,1286,0
9793,3908,2014,200,0,0,2,0,8,0.0,0,171,0,9,0,0,123.5,1006,0
438,2771,2017,200,0,0,0,3,19,0.0,0,249,0,1,0,0,115.3,1488,0
4540,3795,2016,200,0,0,2,1,12,0.0,0,2,0,9,0,0,87.0,1384,0
11162,2901,2015,200,0,0,0,2,17,0.0,0,39,0,14,0,0,101.1,957,0
6337,1385,2016,585,0,0,2,13,35,0.0,2,2,0,19,0,0,83.5,1183,0
7745,2085,2013,200,0,0,15,4,21,0.0,0,196,0,15,0,0,110.5,1417,0
602,1525,2012,200,0,0,0,3,6,0.0,0,61,0,15,0,0,110.2,1105,0
4753,6193,2016,200,0,0,0,1,9,0.0,0,239,0,16,0,0,106.7,1318,0
9900,1189,2011,389,0,0,1,2,10,0.0,0,220,0,14,0,0,112.9,1307,0
3218,5287,2014,200,0,0,0,7,14,0.0,1,4,0,4,0,0,119.2,1002,0
10204,1303,2011,200,0,0,4,2,25,0.0,1,69,0,14,0,0,116.1,1214,0
2148,3466,2010,200,0,0,1,1,10,0.0,0,2,0,41,0,0,93.1,1244,0
3082,1350,2010,200,0,0,2,5,24,0.0,0,230,0,2,0,0,122.9,1376,0
6287,4973,2016,200,0,0,2,10,51,0.0,1,49,0,21,0,0,101.9,1292,0
11560,1676,2008,876,0,0,2,6,40,0.0,1,1,0,2,0,0,88.0,996,0
2567,1310,2014,200,0,0,0,0,5,0.0,0,50,0,9,0,0,120.1,1010,0
7861,1343,2011,200,0,0,0,0,13,0.0,0,8,0,8,0,0,114.0,1281,0
13753,1401,2013,601,0,0,1,23,22,0.0,1,4,0,7,0,0,85.2,1151,0
6606,3656,2019,389,0,0,2,9,20,0.0,2,0,0,19,0,0,89.1,1018,0
11774,1000,2009,550,0,0,13,26,76,0.0,1,1,1,25,0,0,108.7,1405,0
13435,6664,2016,200,0,0,1,2,16,0.0,0,3,0,4,1,0,102.6,1258,1
2213,1737,2008,200,0,0,8,103,82,0.0,2,1,1,11,0,0,82.0,1114,0
12964,2392,2021,484,0,0,1,2,23,0.0,0,41,0,5,0,0,110.0,1147,1
3570,8786,2013,200,0,0,2,10,17,0.0,1,7,0,15,0,0,93.8,1100,0
12552,1727,2008,900,1,0,1,1,13,0.0,1,13,0,15,0,0,92.5,1329,1
3184,1723,2011,200,0,0,25,7,30,0.0,0,0,1,29,0,0,98.5,1104,0
4137,4595,2018,550,0,0,1,0,10,0.0,0,36,0,12,0,0,82.3,965,0
12344,1666,2009,550,0,0,4,32,30,0.0,1,4,1,51,0,0,99.1,1183,0
2741,3200,2021,943,0,0,2,18,40,0.0,0,2,0,19,0,0,89.1,936,0
11735,3465,2009,200,0,0,2,26,22,0.0,1,20,1,18,0,0,91.8,1077,0
10754,3363,2018,200,0,0,0,0,7,0.0,0,253,0,2,0,0,112.1,1384,0
1817,9860,2012,200,0,0,5,12,80,0.0,1,80,0,18,0,0,129.2,1736,1
12865,1377,2011,200,0,0,0,18,4,0.0,0,248,0,15,0,0,116.7,1298,0
5373,3455,2010,200,0,0,0,1,15,0.0,0,2,0,3,0,0,99.0,1233,0
3449,6275,2015,200,0,0,0,40,4,0.0,0,260,0,7,0,0,114.5,1418,0
4555,2009,2008,200,0,0,1,2,15,0.0,1,217,0,20,0,0,105.3,1317,0
4631,4158,2011,200,0,0,0,3,9,0.0,0,7,0,22,0,0,88.8,1138,0
5650,1951,2008,200,0,0,4,14,26,0.0,1,199,0,23,0,0,119.0,1303,0
2983,2155,2011,200,0,0,1,1,8,0.0,0,167,0,6,0,0,119.2,1025,0
6160,2438,2012,200,0,0,0,2,5,0.0,0,173,0,3,0,0,113.4,1039,0
6750,6618,2015,200,0,0,3,18,35,0.0,1,16,0,27,0,0,92.5,1000,0
9054,2533,2019,200,0,0,1,2,34,0.0,0,0,0,5,0,0,93.7,1278,0
10835,3923,2010,200,0,0,0,2,5,0.0,0,13,0,19,0,0,90.0,1182,1
11725,4036,2011,200,0,0,2,1,17,0.0,0,142,0,11,0,0,79.5,871,0
3075,2425,2010,1625,0,0,1,2,21,0.0,0,1,0,5,0,0,93.0,1050,0
7021,3575,2009,200,0,0,9,64,55,0.0,2,4,1,18,1,0,90.2,1104,0
8416,1543,2022,368,0,0,0,0,9,0.0,0,42,0,6,0,0,92.2,1055,0
1746,1721,2008,200,0,0,3,6,39,0.0,0,0,0,16,0,0,102.1,1272,0
819,1639,2010,200,0,0,5,43,83,0.0,2,21,0,9,0,0,106.2,1215,0
653,1247,2009,447,0,0,0,1,33,0.0,0,192,0,3,0,0,130.4,1150,0
249,1749,2019,536,0,0,0,3,19,0.0,0,0,0,6,0,0,92.5,1052,0
6754,1166,2012,200,0,0,1,7,33,0.0,1,47,0,5,0,0,95.7,1047,0
11362,1000,2020,200,0,0,0,6,25,0.0,0,0,0,9,0,0,91.8,1084,0
9165,1847,2021,200,0,0,0,0,11,0.0,0,0,0,18,0,0,97.4,1075,1
4625,3415,2009,200,0,0,3,2,18,0.0,1,217,0,17,0,0,123.4,1377,0
11121,1779,2016,200,0,0,0,1,29,0.0,0,34,0,23,0,0,119.6,943,0
1309,2400,2016,200,0,0,0,2,8,0.0,0,0,0,10,0,0,90.3,1109,0
13586,1353,2008,375,0,0,1,4,22,0.0,1,99,0,18,0,0,105.6,1264,0
12723,4015,2014,200,0,0,1,17,50,0.0,1,148,0,11,0,0,106.2,1105,0
10704,2061,2011,200,0,0,0,0,4,0.0,0,221,0,0,0,0,114.2,1290,0
2268,3484,2011,200,0,0,18,21,68,0.0,2,2,1,12,0,0,102.9,1278,0
673,2406,2008,375,0,0,1,2,14,0.0,0,1,0,11,0,0,100.8,613,0
11367,2074,2018,375,0,0,0,2,13,0.0,0,0,0,5,0,0,95.2,1024,0
5130,1418,2011,200,0,0,4,7,59,0.0,2,58,0,16,0,0,123.7,1141,0
3480,2417,2013,200,0,0,2,1,14,0.0,0,173,0,9,0,0,123.7,1003,0
12895,6618,2015,200,0,0,2,91,76,0.0,2,13,0,4,0,0,93.4,1142,0
2454,1599,2008,375,0,0,3,11,13,0.0,0,190,0,7,0,0,130.6,1171,1
228,1000,2010,200,0,0,15,19,114,0.0,2,94,1,16,0,0,136.9,1353,1
3445,2758,2017,1950,0,0,0,4,22,0.0,0,7,0,5,0,0,92.9,1051,0
3481,4857,2017,4050,0,0,2,11,34,0.0,2,0,0,14,0,0,88.7,1050,0
