,ANONYMOUS_1,YEAR,ANONYMOUS_2,AG,CO,CR,CU,FE,H2O,MN,MO,NI,PQINDEX,TI,V,V40,ZN,Y_LABEL
10037,1181,2014,375,0,0,5,1,435,0.0,5,4,2,553,4,0,135.3,62,0
8405,3386,2010,200,0,0,4,24,273,0.0,4,0,1,4421,0,0,156.2,36,0
8514,4023,2018,550,0,0,0,0,39,0.0,0,0,0,162,0,0,134.6,14,0
6769,4595,2018,375,0,0,1,0,59,0.0,0,0,0,134,0,0,130.6,21,0
4744,2419,2022,531,0,0,0,10,46,0.0,1,0,0,109,0,0,110.9,1329,0
1655,8537,2022,364,0,0,0,29,55,0.0,0,0,0,64,0,0,103.4,1362,0
6785,4776,2008,200,0,1,8,2,311,0.0,4,1,0,1054,3,1,154.4,34,0
13106,1160,2008,360,0,0,20,11,977,0.0,11,2,2,4879,14,0,122.6,39,0
11193,6031,2010,200,0,0,1,88,278,0.0,2,2,1,713,0,0,146.4,106,0
6274,1389,2009,200,0,0,0,0,32,0.0,0,0,0,36,0,0,201.5,17,0
4994,2064,2010,200,0,0,4,11,447,0.0,5,1,1,10828,0,0,146.0,27,0
2540,2393,2010,200,0,0,9,16,1874,0.0,17,7,1,1557,0,0,70.0,1461,0
7516,1173,2010,200,0,0,4,0,130,0.0,2,1,0,107,0,0,155.2,13,0
3786,3077,2009,375,0,4,5,7,393,0.0,4,0,1,401,0,0,130.6,35,0
6692,2219,2016,375,0,0,0,2,105,0.0,0,2,0,52,0,0,123.0,10,0
13484,2463,2014,200,0,0,0,21,32,0.0,0,0,0,18,0,0,138.8,16,1
4676,8242,2015,200,0,0,1,2,144,0.0,0,0,0,100,0,0,138.5,35,0
10786,1859,2012,200,0,0,3,0,132,0.0,2,29,0,158,0,0,142.5,178,0
1475,2414,2009,200,0,0,4,14,139,0.0,2,0,0,572,0,0,143.5,23,1
10866,1571,2010,200,0,0,5,3,221,0.0,4,0,0,636,0,0,124.6,17,0
7069,1755,2012,200,0,0,2,2,151,0.0,1,0,0,84,0,0,128.5,65,0
6214,1367,2011,567,0,0,1,23,70,0.0,1,0,0,98,0,0,132.9,18,0
1750,1430,2012,200,0,0,10,130,508,0.9,10,0,4,535,0,0,139.3,88,0
3063,2470,2016,200,0,0,0,11,79,0.0,0,0,0,100,0,0,114.5,1522,0
11236,1676,2011,200,0,0,11,1567,622,0.0,10,5,61,725,0,0,125.4,869,0
7885,2081,2009,200,0,0,1,5,116,0.0,1,0,0,68,0,0,141.2,56,0
4349,2082,2008,550,0,0,3,8,197,0.0,2,12,1,296,0,0,146.4,97,1
2305,1921,2017,265,0,0,18,6,1873,0.0,16,1,3,2580,4,0,128.6,34,0
13479,3097,2014,200,0,0,14,3,679,0.0,6,0,3,2684,4,0,131.8,9,0
11607,1716,2008,375,0,0,0,5,28,0.0,0,0,0,122,0,0,174.1,61,0
2096,2775,2016,200,0,0,3,58,582,0.0,14,4,0,906,0,0,104.0,1373,0
11157,1287,2015,200,0,0,0,1,18,0.0,0,0,0,35,0,0,148.7,24,0
82,4946,2016,200,0,0,0,1,85,0.0,2,1,0,109,0,0,124.4,109,0
913,5188,2013,200,0,0,20,5,670,0.0,13,0,1,1929,1,0,140.2,19,0
1120,2091,2014,200,0,0,3,9,221,0.0,3,5,0,113,0,0,141.4,229,0
10707,1303,2011,200,0,0,11,68,606,0.0,9,0,3,368,0,0,140.4,46,0
10790,2050,2017,200,0,0,1,380,50,0.0,2,0,12,55,0,0,157.1,224,0
13112,3772,2018,200,0,0,2,1,256,0.0,3,0,2,103,0,0,157.4,49,0
9155,1725,2008,200,0,0,1,2,565,0.0,4,4,0,122,0,0,81.0,263,1
10869,1413,2018,200,0,0,0,3,101,0.0,1,0,0,43,0,0,180.1,59,0
13229,4558,2010,200,0,0,4,10,473,0.0,4,8,2,191,0,0,117.0,456,0
7778,1387,2014,200,0,0,1,0,186,0.0,2,0,0,290,0,0,149.7,20,0
6275,1206,2008,406,1,0,2,7,172,0.0,1,0,0,72,0,0,201.2,92,0
10081,3496,2014,200,0,0,5,74,338,0.5,5,0,2,5696,0,0,150.9,45,0
10256,1699,2011,200,0,0,2,3,128,0.0,2,6,0,60,0,0,135.8,107,0
2367,4897,2012,200,0,0,0,0,98,0.0,3,0,0,304,0,0,145.1,24,0
10253,4188,2017,798,0,0,2,0,116,0.0,2,0,0,105,0,0,130.3,10,0
8444,2402,2011,200,0,0,0,0,18,0.0,0,0,0,37,0,0,147.5,48,0
13406,2397,2009,1597,0,0,1,1,72,0.0,1,1,0,365,0,0,222.3,24,0
8567,1388,2012,200,0,0,2,0,125,0.1,0,0,0,18,0,0,160.2,4,0
13985,2507,2008,200,1,0,4,8,336,0.0,4,8,1,785,0,0,53.5,1265,0
6938,4198,2022,550,0,0,0,5,16,0.0,0,0,0,16,0,0,114.9,1271,0
8322,5171,2018,550,0,0,9,129,1155,0.0,16,0,3,3818,1,0,133.8,214,0
13088,2087,2017,587,0,0,2,2,105,0.0,0,0,0,150,0,0,169.9,16,0
7815,5193,2017,543,0,0,3,5,232,0.0,3,2,0,220,0,0,45.3,1258,1
6950,1161,2008,200,0,0,12,96,786,0.0,15,0,5,6897,5,1,142.7,61,0
1156,1743,2011,200,0,0,2,0,112,0.0,1,5,0,184,0,0,148.0,117,0
13238,5660,2014,200,0,0,8,2,930,0.0,11,11,3,1465,47,4,190.1,104,0
9762,7604,2021,435,0,0,0,5,27,0.0,0,0,0,52,0,0,114.0,1456,0
6285,3170,2019,200,0,0,0,3,46,0.0,0,3,0,60,0,0,116.8,1126,0
1292,1350,2021,375,0,0,0,3,53,0.0,3,0,0,386,0,0,48.1,1089,0
5953,2953,2008,200,0,0,4,0,345,0.0,2,0,0,317,0,0,151.0,20,0
9245,4929,2018,200,0,0,0,0,58,0.0,0,0,0,161,0,0,147.0,10,0
747,1485,2014,200,0,0,0,1,66,0.0,1,0,0,35,0,0,138.6,9,1
3350,4844,2021,1014,0,2,38,420,2814,0.0,32,3,23,4254,59,1,153.2,53,0
4812,2395,2008,1595,0,0,3,61,231,0.0,5,0,2,71,0,0,127.5,66,1
9236,2204,2013,200,0,0,1,16,26,0.0,0,0,0,26,0,0,127.3,52,0
7799,2038,2011,321,0,0,1,9,38,0.0,1,1,1,77,0,0,348.4,50,0
9667,1386,2010,586,0,0,2,25,72,0.0,2,1,1,99,0,0,149.3,30,0
1399,1364,2018,200,0,0,0,9,34,0.0,0,0,0,69,0,0,171.8,133,0
11758,1322,2018,550,0,0,0,0,115,0.0,0,0,0,535,0,0,122.7,37,0
10409,3095,2022,200,0,0,24,6,1119,0.0,22,3,12,4786,41,1,151.2,20,1
8283,2778,2014,200,0,0,2,2,121,0.0,0,2,0,227,0,0,131.7,97,0
6784,1375,2015,575,0,0,9,0,352,0.0,6,0,0,786,0,0,125.9,18,0
1321,1401,2008,200,0,0,5,20,192,0.0,2,2,0,323,0,0,133.7,101,1
6248,1591,2018,375,0,0,1,0,82,0.0,0,0,0,102,0,0,136.8,15,0
11574,1716,2012,200,0,0,1,1,77,0.0,1,1,0,81,0,0,108.4,121,0
9789,1662,2015,200,0,0,0,4,22,0.0,0,2,0,2,0,0,126.5,23,0
35,3448,2009,200,0,1,2,5,116,0.0,1,3,1,51,0,0,156.1,19,0
6532,1374,2013,200,0,1,3,130,241,0.0,4,1,5,474,0,0,130.2,139,0
5731,2065,2009,200,0,0,5,7,508,0.0,4,4,0,383,0,0,62.9,1174,0
2907,1361,2011,561,0,0,1,7,37,0.0,0,0,0,108,0,0,184.0,27,0
2763,2057,2008,550,0,0,2,15,88,0.0,2,0,1,485,0,0,137.6,20,0
1087,1743,2007,550,0,0,3,11,302,0.0,4,7,2,236,0,0,118.4,149,0
7131,1343,2008,200,0,0,2,1,458,0.0,4,0,0,481,2,0,275.5,65,0
11720,1382,2019,200,0,0,0,1,25,0.0,0,6,0,8,0,0,143.2,20,0
431,3599,2009,200,0,0,1,0,69,0.0,0,0,0,1518,0,0,130.6,29,1
12112,2064,2011,200,0,0,1,2,356,0.0,3,2,0,12,0,0,134.7,163,0
13824,7725,2018,200,0,0,3,2,703,7.0,11,0,0,3430,2,0,45.8,716,0
11323,1605,2016,200,0,0,2,2,159,0.0,3,0,0,343,0,0,132.1,13,0
6331,2376,2011,533,0,0,0,0,67,0.0,0,0,0,50,0,0,135.7,15,0
6768,5809,2018,375,0,0,0,0,69,0.0,1,0,0,2705,0,0,148.5,8,0
12296,3156,2017,606,0,0,0,115,127,0.0,2,2,0,221,0,0,116.3,862,0
13781,2220,2008,200,0,0,9,19,415,0.0,7,20,3,2236,1,0,147.3,137,1
2397,1679,2007,550,0,0,18,56,1379,0.2,20,2,6,430,3,1,144.0,53,1
654,3912,2017,662,0,0,0,0,58,0.0,0,2,0,92,0,0,135.3,72,0
3139,5192,2016,200,0,0,0,3,45,0.0,1,0,0,62,0,0,139.0,9,0
3727,1546,2020,491,0,0,0,15,68,0.0,8,2,0,207,0,0,111.9,1343,0
12476,2057,2008,375,0,0,3,173,190,0.0,3,0,8,78,0,0,133.1,127,0
1409,1191,2019,391,0,0,1,5,73,0.0,3,2,0,52,0,0,165.3,29,0
12668,1677,2014,200,0,0,4,60,189,0.0,5,0,2,127,0,0,139.1,45,0
13862,1140,2016,340,0,0,3,0,117,0.0,2,0,0,267,0,0,131.9,26,0
4201,4195,2020,312,0,0,0,0,24,0.0,0,0,0,9,0,0,133.1,23,0
11038,2245,2012,200,0,0,2,8,139,0.0,2,0,2,360,0,0,123.5,8,0
11664,1183,2013,200,0,0,1,1,132,0.0,2,1,1,549,0,0,148.9,26,0
2673,1377,2008,375,0,0,2,1,72,0.0,2,1,0,94,0,1,142.1,45,0
11904,4742,2012,200,0,0,11,2,900,0.0,16,4,2,8548,10,0,120.6,49,0
4972,1456,2014,200,0,0,1,0,41,0.0,0,2,0,156,0,0,153.1,27,0
12788,1536,2015,200,0,0,2,16,207,0.0,2,0,1,180,0,0,156.4,98,0
3368,1526,2019,362,0,0,0,3,23,0.0,0,1,0,37,0,0,111.2,985,0
5623,2872,2008,200,0,0,4,8,319,0.0,4,7,1,236,0,0,69.9,1444,0
12035,2451,2010,200,0,0,2,2,331,0.0,3,0,2,403,0,0,153.0,20,0
4771,1343,2013,200,0,0,2,20,107,0.0,2,3,0,57,0,0,168.8,110,0
937,9306,2014,200,0,0,3,8,233,0.0,6,0,0,17384,0,0,181.7,30,0
6574,3334,2015,200,0,0,0,120,64,0.1,0,8,0,1769,0,0,136.3,34,0
7872,2155,2011,200,0,0,5,146,210,0.0,5,0,4,147,0,0,133.5,97,0
8425,1850,2009,200,0,0,1,3,104,0.0,2,1,1,217,0,0,145.1,8,0
11395,2454,2017,200,0,0,0,0,36,0.0,0,0,0,100,1,0,64.0,1065,0
12716,1336,2018,200,0,0,14,183,634,0.0,12,0,6,736,0,0,142.8,116,0
9988,3270,2008,200,0,0,3,14,173,0.0,3,7,1,146,0,0,70.3,1357,1
4804,1184,2012,384,0,0,0,0,27,0.0,0,0,0,528,0,0,344.9,12,0
6347,2060,2010,200,0,0,0,2,19,0.0,0,0,0,16,0,0,137.0,9,0
6251,1478,2014,200,0,0,0,7,151,0.0,2,0,0,185,1,0,178.1,108,0
448,2394,2015,200,0,0,5,63,179,0.0,5,0,2,125,0,0,145.7,46,0
4867,2313,2018,550,0,0,0,0,0,0.0,0,0,0,5,0,0,153.4,20,0
480,2909,2013,200,0,0,0,182,181,0.0,23,28,0,72,0,0,54.6,1239,0
1114,6331,2010,200,0,0,3,6,106,0.0,1,1,0,815,0,0,59.3,541,0
7860,1723,2011,200,0,0,3,278,193,0.0,6,0,7,314,0,0,136.6,136,1
763,1365,2020,565,0,0,0,0,4,0.0,0,0,3,16,0,0,151.6,20,0
3986,6660,2017,200,0,0,0,29,51,0.0,2,1,0,39,0,0,60.7,1094,1
518,1352,2007,550,0,0,3,6,379,0.0,7,8,0,267,0,0,69.9,1537,0
6888,1701,2021,901,0,0,0,0,61,0.0,0,2,0,7,0,0,149.4,45,0
12074,1360,2011,200,0,0,1,39,73,0.0,1,6,1,88,0,0,126.6,60,0
12229,2405,2010,1605,0,0,10,9,1187,0.0,8,7,2,1844,0,0,58.9,1237,0
12545,4535,2016,200,0,0,1,4,73,0.0,0,0,0,33,0,0,190.3,66,0
7602,1354,2008,200,0,0,3,0,102,0.0,1,2,0,138,0,0,133.8,19,0
10120,1350,2016,550,0,0,0,3,82,0.0,7,0,0,50,0,0,129.3,68,0
6766,1528,2007,375,0,0,2,5,188,0.0,2,3,1,1643,0,0,145.7,42,0
3486,4220,2009,200,0,0,5,201,299,0.0,5,0,6,543,0,0,147.6,159,0
4768,6570,2018,5625,0,0,0,3,54,0.0,0,0,0,24,0,0,136.1,9,0
4654,2069,2014,200,0,0,0,0,105,0.0,0,0,0,154,0,0,147.4,19,0
6028,2186,2019,564,0,0,0,19,266,0.0,5,0,0,721,0,0,114.0,1398,0
2808,2490,2014,200,0,0,0,73,49,0.0,0,0,0,137,0,0,139.8,9,0
506,1671,2022,488,0,0,0,0,64,0.0,0,2,0,240,0,0,144.3,59,0
3864,2059,2011,200,0,0,1,3,350,0.0,3,2,1,64,0,0,139.5,11,0
328,4154,2015,200,0,0,6,2,529,0.2,6,0,4,1955,5,0,144.2,20,0
8689,5850,2013,200,0,0,9,11,1035,0.0,14,8,2,968,0,0,54.9,1097,1
1432,2663,2021,1863,0,0,0,7,131,0.0,2,0,0,268,0,0,111.3,1044,0
3765,2400,2010,200,0,0,0,8,26,0.0,0,1,0,51,0,0,149.1,37,0
10405,4528,2021,200,0,0,0,0,42,0.0,0,0,0,66,0,0,112.9,1171,0
4274,7589,2016,200,0,0,3,0,34,0.0,0,0,0,37,0,0,127.0,17,0
2444,5221,2016,200,0,0,0,1,83,0.0,1,0,0,152,0,0,140.0,14,0
10218,1697,2014,200,0,0,1,4,384,0.0,4,6,0,160,0,0,135.6,39,0
11592,1721,2008,550,0,0,1,83,526,0.0,6,5,1,854,0,0,139.6,86,0
13625,3445,2010,200,0,0,1,3,124,0.0,1,2,1,330,0,0,142.6,83,0
8258,6987,2013,200,0,0,1,1,90,0.0,1,0,0,197,0,0,153.6,31,0
9921,1719,2008,919,0,0,12,19,1232,0.0,15,13,4,297,0,0,55.2,1052,0
12861,1280,2008,200,0,1,1,11,36,0.0,1,1,1,39,0,0,147.8,13,0
9887,1361,2010,200,0,0,2,8,117,0.0,1,0,1,91,0,0,68.52,223,0
4619,1360,2010,385,0,0,23,7,924,0.0,26,1,8,3810,14,0,144.4,16,1
12228,1788,2014,988,0,0,0,3,17,0.0,0,0,0,45,0,0,130.4,11,0
6834,3983,2014,200,0,0,2,18,50,0.0,0,0,0,333,0,0,135.1,25,0
399,1318,2010,518,0,0,1,16,98,0.0,1,0,0,77,0,0,60.8,1240,1
1454,2785,2014,200,0,0,29,18,2996,0.0,26,15,2,1063,0,0,135.7,67,0
4262,1266,2007,466,0,0,2,0,115,0.0,2,1,0,1656,0,0,143.8,123,0
1667,5159,2018,200,0,0,0,27,330,0.0,13,4,0,548,0,0,100.5,1116,0
1990,1189,2009,550,0,0,5,63,337,0.0,5,2,3,166,0,0,137.0,70,1
9188,3080,2012,200,0,0,5,21,211,0.3,4,0,0,29,0,0,131.4,25,0
7807,6639,2019,913,0,0,0,4,22,0.0,1,0,0,71,0,0,119.5,852,0
3392,3330,2008,412,0,0,5,85,115,0.0,6,1,2,179,1,0,143.5,50,0
3856,4270,2016,200,0,0,2,47,94,0.0,2,0,2,36,0,0,133.4,44,0
1209,2043,2019,221,0,0,10,189,648,0.0,8,1,8,5330,0,0,117.7,110,0
8824,2486,2011,200,0,0,9,1,312,0.0,2,2,1,508,0,0,158.5,18,0
8196,1360,2008,200,0,0,1,2,47,0.0,1,1,0,120,0,0,147.1,17,0
7491,1302,2010,200,0,0,4,0,291,0.0,4,0,1,180,0,0,154.5,28,0
13148,1694,2010,200,0,0,2,0,17,0.1,0,2,0,6,0,0,129.2,164,0
12351,6298,2009,200,0,0,1,1,108,0.0,1,1,1,1980,0,0,142.9,17,0
3534,2415,2008,550,0,0,2,0,75,0.0,0,0,0,292,0,0,132.1,14,0
9516,1541,2009,200,1,0,3,10,253,0.0,4,6,0,4741,0,0,137.5,79,0
8005,1193,2015,393,0,0,2,42,96,0.0,2,0,1,214,0,0,138.9,34,0
3026,4192,2013,200,0,0,1,0,91,0.0,0,0,0,344,0,0,135.9,13,0
822,3207,2011,200,0,0,0,0,54,0.0,0,0,0,245,0,0,144.1,6,0
12052,3358,2017,200,0,0,1,0,138,0.0,2,0,0,472,0,0,132.0,5,0
7055,1730,2008,200,0,0,2,58,233,0.0,6,2,0,2776,0,0,141.1,196,0
9876,3691,2021,200,0,0,2,6,261,0.0,4,3,0,125,2,0,185.8,35,0
238,3078,2016,200,0,0,3,0,180,0.0,3,0,0,594,0,0,167.4,28,0
1220,2612,2010,200,0,0,0,0,97,0.0,4,0,0,44,0,0,155.5,38,0
1898,6758,2008,200,0,0,2,7,174,0.0,2,1,0,180,0,0,154.7,22,0
603,2551,2022,391,0,0,0,4,24,0.0,0,0,0,43,0,0,112.6,1260,0
13721,1724,2010,382,0,0,2,0,324,0.0,3,0,0,285,0,0,153.6,8,0
3153,2047,2015,200,0,0,0,0,95,0.0,0,0,0,203,0,0,142.5,25,0
2064,1656,2008,856,0,0,3,11,190,0.0,3,2,1,508,0,0,137.1,66,0
2262,3065,2019,200,0,0,0,2,40,0.0,2,2,0,24,0,0,137.3,43,0
8764,2400,2016,200,0,0,2,0,96,0.0,0,0,0,177,0,0,132.9,100,0
10569,2038,2014,200,0,0,1,3,122,0.0,4,175,0,116,0,0,140.4,27,0
12222,1171,2017,371,0,0,0,22,36,0.0,0,0,0,29,0,0,200.6,30,0
2255,5192,2020,916,0,0,1,1,119,0.0,2,38,0,102,1,0,61.3,871,0
11642,2439,2008,1639,0,0,4,6,825,0.0,6,5,2,51,0,0,145.6,157,0
6801,3457,2019,200,0,0,1,2,152,0.0,3,2,0,81,0,0,118.3,105,0
4205,2374,2011,200,0,0,3,1,217,0.0,4,0,0,572,0,0,130.3,32,0
6717,3009,2008,200,0,0,2,5,71,0.0,0,0,0,101,0,0,142.8,18,0
4197,5198,2013,200,0,0,0,2,64,0.0,0,4,0,203,0,0,130.3,85,0
9279,1632,2018,375,0,0,6,1,211,0.0,6,0,0,1008,0,0,142.1,22,0
2818,4967,2010,200,2,0,2,1,220,0.0,2,0,0,9864,0,0,134.1,44,0
5986,2803,2014,200,0,0,3,2,134,0.0,4,2,0,285,0,0,57.8,1258,0
2731,5531,2011,200,0,2,391,84,10836,1.1,81,194,13,1392,6,4,132.9,243,0
11364,1980,2011,200,0,0,1,3,74,0.0,1,1,0,144,0,0,181.4,24,0
2028,1553,2010,363,0,0,2,1,207,0.0,2,0,0,1264,3,0,157.3,24,0
11837,1328,2007,528,0,0,8,20,296,0.0,8,1,2,720,0,0,189.8,43,0
10947,3629,2016,200,0,0,12,6,2118,0.0,12,1,4,913,4,0,131.3,14,1
4931,1743,2011,200,0,0,0,2,22,0.0,0,0,0,18,0,0,140.8,8,0
12247,1360,2010,385,0,0,33,11,894,6.1,32,37,3,5285,39,0,171.4,221,0
8300,1337,2013,200,0,0,0,0,117,0.0,2,3,0,71,0,0,140.2,29,0
4397,2410,2020,209,0,0,1,0,110,0.0,0,0,0,182,0,0,132.1,19,0
3432,2657,2014,200,0,0,6,385,346,0.0,5,1,15,384,0,0,153.1,266,0
13932,1186,2015,200,0,0,2,21,85,0.0,2,0,1,43,0,0,145.2,16,0
12965,1689,2008,550,1,0,3,19,507,0.0,6,6,1,783,0,0,54.0,1237,0
13579,3442,2011,200,0,0,2,35,112,0.0,2,0,0,21,0,0,178.3,32,0
12511,3254,2009,200,0,0,25,10,1634,0.1,23,2,7,8656,11,0,144.2,69,0
11681,5649,2019,200,0,0,6,2,238,0.0,8,1,0,217,0,0,144.5,59,0
4885,1461,2009,200,0,0,12,7,1513,0.0,15,10,2,1121,0,0,58.2,1143,0
10812,1992,2010,200,0,0,10,25,635,0.0,9,0,2,7525,21,0,126.1,23,0
9905,8324,2017,200,0,0,0,0,119,0.0,2,0,0,273,0,0,138.9,18,0
6869,3748,2011,200,0,0,0,8,39,0.0,0,0,0,28,0,0,127.1,12,0
10985,3295,2018,900,0,0,4,2,360,0.0,4,0,4,591,3,0,143.7,17,0
4269,1834,2008,1034,0,0,1,11,31,0.0,0,0,0,56,0,0,149.3,18,0
12457,3566,2020,847,0,0,0,93,51,0.0,0,1,1,52,0,0,112.7,1272,0
3706,1329,2013,529,0,1,1,2,81,0.0,6,18,0,60,0,0,134.5,90,0
3748,3774,2016,200,0,0,10,5,2403,0.3,18,28,1,371,0,0,133.5,31,0
5125,11570,2021,200,0,0,0,1,44,0.0,0,0,0,42,0,0,140.9,26,0
326,4493,2013,200,0,0,3,1,366,0.0,2,0,0,524,1,0,136.1,12,0
2961,6966,2017,200,0,0,0,8,28,0.0,1,0,0,19,0,0,154.9,14,0
9284,1190,2015,390,0,0,0,22,30,0.0,0,0,0,40,0,0,117.7,79,0
2241,1859,2018,405,0,1,81,1,362,0.0,4,0,2,394,0,0,129.4,8,0
9620,2909,2013,200,0,0,2,7,52,0.0,4,0,1,30,0,0,67.4,1540,0
10918,2302,2014,200,0,0,0,0,31,0.0,0,0,0,94,0,0,153.9,128,0
6176,4243,2008,200,0,0,1,114,361,0.0,6,2,1,137,0,0,134.9,431,0
3794,3245,2021,784,0,0,0,15,48,0.0,1,2,0,78,0,0,109.8,1343,0
7867,5138,2014,200,0,0,0,0,1,0.0,0,0,0,8,0,0,153.3,21,0
8565,1785,2010,200,0,0,1,3,21,0.0,0,0,0,20,0,0,156.6,11,0
8758,1399,2009,403,0,0,0,2,49,0.0,0,0,0,30,0,0,60.4,1340,0
11512,2106,2011,200,0,0,2,1,546,0.0,4,1,0,437,1,0,136.3,100,0
6711,1342,2017,550,0,0,2,9,203,0.0,4,6,0,456,0,0,56.3,1212,0
13609,5217,2018,200,0,0,0,0,76,0.0,0,0,0,180,0,0,148.8,13,0
895,1341,2018,541,0,0,0,0,18,0.0,0,0,0,78,0,0,310.9,40,0
12382,5288,2013,200,0,0,1,1,128,0.0,1,0,1,277,0,0,124.7,19,0
3708,1690,2011,546,0,0,6,166,1332,0.0,51,14,4,4867,0,0,71.5,1250,0
8090,4003,2019,386,0,0,0,0,62,0.0,0,0,0,124,0,0,148.6,11,0
5626,5879,2019,200,0,0,0,14,34,0.0,0,0,1,87,0,0,134.3,12,0
5261,1695,2012,200,0,0,2,11,150,0.5,1,0,0,42,0,0,134.6,38,0
2379,7725,2018,200,0,0,2,44,155,0.1,2,0,2,175,0,0,146.6,79,0
1844,2756,2008,550,0,1,4,108,997,0.0,32,11,4,1518,0,1,52.7,1343,0
9021,1450,2014,200,0,0,6,19,382,0.0,4,0,0,1855,0,0,160.1,8,0
6332,6999,2020,550,0,0,2,0,86,0.0,1,0,0,181,0,0,128.5,18,0
6217,1415,2008,615,0,0,1,96,210,0.0,4,8,1,131,0,0,143.9,159,0
13844,3202,2015,200,0,0,1,4,203,0.0,12,10,0,82,0,2,133.6,144,0
1260,4154,2015,200,0,0,5,148,151,0.0,4,0,5,203,0,0,151.9,100,0
113,7149,2021,398,0,0,6,2,396,0.0,4,0,0,2399,7,0,124.7,26,0
13074,3170,2020,595,0,0,0,1,44,0.0,0,0,0,42,0,0,140.9,26,0
7392,1499,2009,375,0,0,1,2,151,0.0,1,3,0,99,0,0,140.0,45,0
1838,4482,2011,200,0,1,1,67,100,0.0,1,1,0,129,2,0,138.9,20,0
7805,1000,2008,1595,0,1,30,314,2615,0.0,26,29,20,7343,7,1,142.9,326,0
2273,2190,2015,200,0,0,0,23,161,0.0,4,3,0,127,0,0,61.8,1216,1
11806,2010,2012,200,0,0,0,4,49,5.5,0,0,0,187,0,0,199.6,22,0
12522,1924,2014,200,0,0,1,0,136,0.0,1,0,0,100,0,0,157.6,13,0
236,1147,2007,347,0,0,7,10,333,0.0,7,1,2,2850,1,0,150.9,25,0
3746,3067,2013,200,0,0,14,265,1647,0.7,30,1,5,1217,403,15,159.2,66,0
175,1555,2008,200,0,0,6,9,528,0.0,7,13,1,275,0,0,74.3,1383,1
577,6331,2014,200,0,0,0,0,48,0.0,0,0,0,62,0,0,164.7,37,0
13405,1757,2018,550,0,0,2,0,174,0.0,5,0,0,370,0,0,131.0,54,0
13997,2469,2014,200,0,0,0,0,67,0.0,6,2,0,55,0,0,140.2,30,0
6923,3081,2019,522,0,0,0,0,41,0.0,0,0,0,85,0,0,117.4,1095,0
449,7275,2017,525,0,0,0,11,51,0.0,0,0,0,72,0,0,56.3,1011,0
2678,5694,2009,200,0,0,4,41,277,0.0,3,1,1,203,0,0,298.2,45,0
703,3099,2018,200,0,0,7,2,763,0.0,7,0,4,9568,0,0,143.0,27,0
10415,1354,2008,200,0,0,3,1,133,0.0,3,3,1,885,0,0,156.4,38,0
155,2277,2021,200,0,0,6,0,368,2.3,4,0,0,886,7,0,124.2,12,0
11216,1648,2011,848,0,0,0,7,20,0.0,0,0,0,15,0,0,126.2,54,0
4910,1364,2008,564,0,0,1,5,212,0.0,2,4,1,429,0,0,116.6,472,0
2282,2061,2008,550,0,0,1,1,121,0.0,1,0,0,35,1,0,142.9,46,0
7143,5962,2013,200,0,0,2,1,135,0.0,2,0,0,146,0,0,138.8,20,0
8195,1725,2016,200,0,0,6,2,596,0.0,7,0,2,991,3,0,166.8,25,0
2684,6817,2017,200,0,0,0,0,36,0.0,0,0,0,59,0,0,173.7,19,0
12948,4642,2011,200,0,0,2,1,90,0.0,2,0,0,198,0,0,150.7,31,1
13445,1169,2010,369,0,0,0,3,27,0.0,0,1,0,47,0,0,127.9,21,0
7608,1080,2016,200,0,0,1,12,116,0.0,2,6,1,654,0,0,62.4,1169,0
3123,2470,2013,200,0,0,2,10,241,0.0,2,4,0,36,0,0,148.0,38,0
229,1337,2008,375,0,0,6,13,827,0.0,9,12,1,2460,0,0,55.7,1243,0
4563,7333,2017,200,0,0,0,0,36,0.0,0,2,0,440,0,0,134.1,32,0
10283,2353,2007,375,0,0,3,5,132,0.0,3,3,1,317,1,0,157.2,20,0
13492,1352,2008,550,1,0,0,22,49,0.0,0,0,0,30,0,0,125.5,19,0
13983,2439,2008,550,0,0,9,7,723,0.0,7,15,2,779,0,0,155.7,462,0
6587,1576,2008,550,0,1,14,437,1176,0.0,12,2,12,66,0,1,151.2,316,1
4853,2878,2014,200,0,0,0,0,50,0.0,2,0,0,113,0,0,128.8,6,0
4836,1297,2013,200,0,0,1,0,87,0.0,0,0,0,65,0,0,131.6,12,0
8625,2061,2011,200,0,0,4,0,134,0.0,3,0,0,406,0,0,177.6,33,0
2885,1000,2014,200,0,0,2,2,376,0.0,16,1,1,279,0,0,126.7,83,0
6860,1924,2014,200,0,0,3,38,289,0.0,4,0,2,289,0,0,313.9,37,0
3009,2190,2016,200,0,0,0,0,39,0.0,0,0,0,58,0,0,139.9,30,0
12688,1651,2012,333,0,0,1,3,62,0.0,0,0,0,201,0,0,264.6,22,0
12308,1373,2011,200,0,0,2,0,110,0.0,1,0,0,234,0,0,203.1,19,0
3608,6259,2011,200,0,0,6,184,397,0.0,7,3,7,157,1,0,149.8,144,0
4486,7040,2012,200,0,0,6,115,296,0.0,6,0,3,1824,0,0,134.1,105,0
7439,6615,2013,200,0,0,1,15,86,0.0,1,0,0,179,0,0,130.3,21,0
6741,3511,2014,200,0,0,2,2,196,0.0,2,0,1,227,0,0,138.9,124,0
4323,1699,2008,550,0,0,5,20,359,0.0,7,0,2,7793,0,0,189.2,28,0
9808,1877,2013,364,0,0,1,0,67,0.0,0,0,0,124,0,0,145.2,20,0
